rhoS_pop	1.00000	nan	-0.03672	-0.00694	0.04637	0.07778	-0.07434	-0.02416	0.01444	-0.00493
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.03672	nan	1.00000	-0.00387	0.15361	0.08612	-0.10300	0.01792	0.01077	-0.08159
omega_rhoS	-0.00694	nan	-0.00387	1.00000	-0.04721	-0.08229	0.06834	0.00201	-0.04210	0.00985
omega_deltaSC	0.04637	nan	0.15361	-0.04721	1.00000	0.51150	-0.50112	-0.00701	0.22806	-0.34513
omega_deltaCB	0.07778	nan	0.08612	-0.08229	0.51150	1.00000	-0.95944	-0.00894	0.32304	-0.05397
omega_rhoB	-0.07434	nan	-0.10300	0.06834	-0.50112	-0.95944	1.00000	0.00985	-0.32206	0.03292
b1	-0.02416	nan	0.01792	0.00201	-0.00701	-0.00894	0.00985	1.00000	0.00147	-0.00142
b2	0.01444	nan	0.01077	-0.04210	0.22806	0.32304	-0.32206	0.00147	1.00000	-0.03457
b3	-0.00493	nan	-0.08159	0.00985	-0.34513	-0.05397	0.03292	-0.00142	-0.03457	1.00000
