rhoS_pop	1.00000	nan	nan	0.00417	0.01156	-0.02264	-0.00434	-0.02656	0.00089	-0.00494
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00417	nan	nan	1.00000	-0.01752	-0.01035	-0.00104	-0.01849	-0.01652	0.01424
omega_deltaSC	0.01156	nan	nan	-0.01752	1.00000	0.01028	0.02066	-0.00435	0.06281	-0.36399
omega_rhoC	-0.02264	nan	nan	-0.01035	0.01028	1.00000	-0.34971	0.01113	-0.02974	-0.12495
omega_deltaCB	-0.00434	nan	nan	-0.00104	0.02066	-0.34971	1.00000	0.00192	0.02315	0.02594
b1	-0.02656	nan	nan	-0.01849	-0.00435	0.01113	0.00192	1.00000	0.00807	0.00202
b2	0.00089	nan	nan	-0.01652	0.06281	-0.02974	0.02315	0.00807	1.00000	-0.04233
b3	-0.00494	nan	nan	0.01424	-0.36399	-0.12495	0.02594	0.00202	-0.04233	1.00000
