rhoS_pop	1.00000	-0.00384	-0.01360	0.04393	0.05633	-0.00372	-0.00017	-0.03752	0.06874	nan	-0.02752	0.01066	-0.00966
deltaSC_pop	-0.00384	1.00000	-0.80458	-0.75553	-0.33259	-0.01876	-0.04968	0.34103	0.19549	nan	-0.05438	-0.05914	-0.00310
rhoC_pop	-0.01360	-0.80458	1.00000	0.76984	0.06349	0.03189	-0.01520	-0.47462	-0.27791	nan	0.08161	-0.05412	0.00343
deltaCB_pop	0.04393	-0.75553	0.76984	1.00000	0.61834	-0.00596	-0.05517	-0.41215	0.00320	nan	0.02897	0.13818	-0.00260
rhoB_pop	0.05633	-0.33259	0.06349	0.61834	1.00000	-0.03667	-0.00986	-0.02564	0.19387	nan	-0.04245	0.25728	-0.00727
omega_rhoS	-0.00372	-0.01876	0.03189	-0.00596	-0.03667	1.00000	-0.01619	0.01778	-0.08789	nan	0.00538	-0.02942	0.01938
omega_deltaSC	-0.00017	-0.04968	-0.01520	-0.05517	-0.00986	-0.01619	1.00000	-0.06433	0.07571	nan	0.01176	0.03007	-0.33487
omega_rhoC	-0.03752	0.34103	-0.47462	-0.41215	-0.02564	0.01778	-0.06433	1.00000	-0.41624	nan	-0.03138	0.03124	0.12850
omega_deltaCB	0.06874	0.19549	-0.27791	0.00320	0.19387	-0.08789	0.07571	-0.41624	1.00000	nan	-0.03213	0.08566	-0.17613
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.02752	-0.05438	0.08161	0.02897	-0.04245	0.00538	0.01176	-0.03138	-0.03213	nan	1.00000	-0.01410	-0.00113
b2	0.01066	-0.05914	-0.05412	0.13818	0.25728	-0.02942	0.03007	0.03124	0.08566	nan	-0.01410	1.00000	-0.01149
b3	-0.00966	-0.00310	0.00343	-0.00260	-0.00727	0.01938	-0.33487	0.12850	-0.17613	nan	-0.00113	-0.01149	1.00000
