rhoS_pop	0.00214	nan	-0.00015	-0.00001	0.00007	0.00015	-0.00017	-0.00002	-0.00001	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00015	nan	0.00484	0.00000	0.00087	-0.00320	0.00355	0.00006	-0.00006	-0.00018
omega_rhoS	-0.00001	nan	0.00000	0.00112	-0.00005	-0.00005	0.00000	0.00000	-0.00001	0.00001
omega_deltaSC	0.00007	nan	0.00087	-0.00005	0.02193	0.00139	-0.00115	0.00002	0.00025	-0.00257
omega_deltaCB	0.00015	nan	-0.00320	-0.00005	0.00139	0.02296	-0.02588	-0.00029	0.00017	0.00005
omega_rhoB	-0.00017	nan	0.00355	0.00000	-0.00115	-0.02588	0.03340	0.00035	-0.00026	-0.00046
b1	-0.00002	nan	0.00006	0.00000	0.00002	-0.00029	0.00035	0.00047	0.00000	-0.00001
b2	-0.00001	nan	-0.00006	-0.00001	0.00025	0.00017	-0.00026	0.00000	0.00055	-0.00002
b3	-0.00001	nan	-0.00018	0.00001	-0.00257	0.00005	-0.00046	-0.00001	-0.00002	0.00224
