rhoS_pop	0.00212	nan	nan	0.00000	0.00029	-0.00183	0.00011	-0.00003	0.00000	-0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00000	nan	nan	0.00111	-0.00006	-0.00010	-0.00001	-0.00001	-0.00001	0.00002
omega_deltaSC	0.00029	nan	nan	-0.00006	0.02380	-0.03807	0.00351	-0.00007	0.00026	-0.00272
omega_rhoC	-0.00183	nan	nan	-0.00010	-0.03807	0.23635	-0.02056	0.00062	-0.00070	0.00229
omega_deltaCB	0.00011	nan	nan	-0.00001	0.00351	-0.02056	0.00507	-0.00004	0.00008	-0.00031
b1	-0.00003	nan	nan	-0.00001	-0.00007	0.00062	-0.00004	0.00048	0.00000	0.00000
b2	0.00000	nan	nan	-0.00001	0.00026	-0.00070	0.00008	0.00000	0.00052	-0.00005
b3	-0.00002	nan	nan	0.00002	-0.00272	0.00229	-0.00031	0.00000	-0.00005	0.00279
