rhoS_pop	1.00000	nan	nan	-0.17642	-0.07003	-0.00060	0.01166	0.03312	nan	0.08201	-0.02403	0.01267	-0.00113
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.17642	nan	nan	1.00000	-0.06402	0.00252	0.03376	-0.11947	nan	-0.46590	-0.07985	0.06117	-0.02125
T0_pop	-0.07003	nan	nan	-0.06402	1.00000	0.02437	0.04251	0.09359	nan	0.27466	0.07493	-0.37175	-0.07913
omega_rhoS	-0.00060	nan	nan	0.00252	0.02437	1.00000	-0.00757	-0.03111	nan	-0.00495	0.00768	-0.02300	0.00409
omega_deltaSC	0.01166	nan	nan	0.03376	0.04251	-0.00757	1.00000	0.03019	nan	0.12184	0.02235	0.05566	-0.51010
omega_deltaCB	0.03312	nan	nan	-0.11947	0.09359	-0.03111	0.03019	1.00000	nan	0.07050	0.02091	-0.04247	-0.10452
omega_S0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_T0	0.08201	nan	nan	-0.46590	0.27466	-0.00495	0.12184	0.07050	nan	1.00000	0.06635	-0.15057	-0.09262
b1	-0.02403	nan	nan	-0.07985	0.07493	0.00768	0.02235	0.02091	nan	0.06635	1.00000	-0.01868	-0.01626
b2	0.01267	nan	nan	0.06117	-0.37175	-0.02300	0.05566	-0.04247	nan	-0.15057	-0.01868	1.00000	0.00346
b3	-0.00113	nan	nan	-0.02125	-0.07913	0.00409	-0.51010	-0.10452	nan	-0.09262	-0.01626	0.00346	1.00000
