rhoS_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	nan	nan	nan	1.00000	0.00128	-0.02998	-0.00415	-0.13071	-0.00392	0.00290
T0_pop	nan	nan	nan	0.00128	1.00000	-0.00321	0.00477	0.00056	-0.09553	-0.07900
omega_S0	nan	nan	nan	-0.02998	-0.00321	1.00000	0.00619	-0.10562	0.00383	0.00267
omega_T0	nan	nan	nan	-0.00415	0.00477	0.00619	1.00000	-0.00095	-0.00814	-0.06380
b1	nan	nan	nan	-0.13071	0.00056	-0.10562	-0.00095	1.00000	0.00090	-0.00108
b2	nan	nan	nan	-0.00392	-0.09553	0.00383	-0.00814	0.00090	1.00000	0.03897
b3	nan	nan	nan	0.00290	-0.07900	0.00267	-0.06380	-0.00108	0.03897	1.00000
