parameter	value	se_sa	rse_sa
rhoS_pop	0.61224225681944311	0.04595397595876290	7.50584845245584376
deltaSC_pop	0.26830045477668835	0.03666667323354076	13.66627323239505465
rhoC_pop	5.94976617355988857	0.28665240386311464	4.81787679551116899
deltaCB_pop	7.27953601620776958	0.37638371406583460	5.17043549517197665
rhoB_pop	0.26189747880943992	0.11451030368363581	43.72333181830857285
omega_rhoS	0.11777882108485659	0.03330544175330712	28.27795476854995016
omega_deltaSC	0.19196810945438378	0.14439619067206677	75.21884290180956611
omega_rhoC	0.15826019024250787	0.17736734330210285	112.07325293260193178
omega_deltaCB	0.01966999078186872	0.03998746725071509	203.29174372351243960
omega_rhoB	0.13432711237399178	0.08354931837542744	62.19840276385196631
b1	0.16397203263812232	0.02159569028105301	13.17034980514852016
b2	0.17650548094195864	0.02296447325664267	13.01062898108768273
b3	0.28908585265392123	0.04798077964721259	16.59741533759963161
