rhoS_pop	1.00000	nan	nan	0.01437	0.00718	-0.01807	-0.00819	-0.02948	-0.00200	-0.00086
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.01437	nan	nan	1.00000	-0.00864	-0.00561	-0.01684	-0.00982	-0.01159	0.00571
omega_deltaSC	0.00718	nan	nan	-0.00864	1.00000	0.07537	-0.00074	-0.00783	0.07319	-0.35913
omega_rhoC	-0.01807	nan	nan	-0.00561	0.07537	1.00000	-0.11614	0.01349	0.00041	-0.07076
omega_deltaCB	-0.00819	nan	nan	-0.01684	-0.00074	-0.11614	1.00000	-0.01151	0.01876	0.00124
b1	-0.02948	nan	nan	-0.00982	-0.00783	0.01349	-0.01151	1.00000	0.00601	-0.00372
b2	-0.00200	nan	nan	-0.01159	0.07319	0.00041	0.01876	0.00601	1.00000	-0.05015
b3	-0.00086	nan	nan	0.00571	-0.35913	-0.07076	0.00124	-0.00372	-0.05015	1.00000
