rhoS_pop	0.00207	nan	nan	0.00002	0.00005	-0.00012	-0.00002	-0.00003	-0.00000	-0.00000
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00002	nan	nan	0.00108	-0.00004	-0.00003	-0.00002	-0.00001	-0.00001	0.00001
omega_deltaSC	0.00005	nan	nan	-0.00004	0.02316	0.00162	-0.00001	-0.00003	0.00025	-0.00284
omega_rhoC	-0.00012	nan	nan	-0.00003	0.00162	0.01998	-0.00073	0.00004	0.00000	-0.00052
omega_deltaCB	-0.00002	nan	nan	-0.00002	-0.00001	-0.00073	0.00199	-0.00001	0.00002	0.00000
b1	-0.00003	nan	nan	-0.00001	-0.00003	0.00004	-0.00001	0.00049	0.00000	-0.00000
b2	-0.00000	nan	nan	-0.00001	0.00025	0.00000	0.00002	0.00000	0.00051	-0.00006
b3	-0.00000	nan	nan	0.00001	-0.00284	-0.00052	0.00000	-0.00000	-0.00006	0.00270
