parameter	value	se_sa	rse_sa
rhoS_pop	0.61284046382980795	0.04620430351663789	7.53936892937756387
deltaSC_pop	0.34459845294822988	0.05321684838962641	15.44314779544914096
rhoC_pop	4.03802143533184754	nan	nan
deltaCB_pop	4.72416076187105727	0.74262264662105060	15.71967348390841934
rhoB_pop	0.23404166135034876	0.24872112709915856	106.27215926605279606
omega_rhoS	0.11852532387366176	0.03396540576260212	28.65666564118098947
omega_deltaSC	0.23612445714287569	0.19012967612582790	80.52095849214934731
omega_rhoC	0.19776372007558798	nan	nan
omega_deltaCB	0.04778428941094396	0.07797460659080602	163.18042509793525596
omega_rhoB	0.03480526410475278	0.07845670531777321	225.41620451907357392
b1	0.16361217692280389	0.02139318290815068	13.07554444327483623
b2	0.17723070244624750	0.02546275766864599	14.36701277893350159
b3	0.27838495719805023	0.05147408915582642	18.49025524723537117
