rhoS_pop	1.00000	nan	nan	0.00251	0.00096	0.02156	-0.02767	-0.02636	-0.00160	-0.00707
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00251	nan	nan	1.00000	-0.01901	-0.01031	0.00159	-0.00702	-0.01760	0.01277
omega_deltaSC	0.00096	nan	nan	-0.01901	1.00000	-0.27962	0.18529	0.02005	0.05265	-0.28879
omega_rhoC	0.02156	nan	nan	-0.01031	-0.27962	1.00000	-0.58468	-0.05233	-0.05307	-0.02692
omega_deltaCB	-0.02767	nan	nan	0.00159	0.18529	-0.58468	1.00000	0.03853	0.03831	-0.01250
b1	-0.02636	nan	nan	-0.00702	0.02005	-0.05233	0.03853	1.00000	0.01392	0.00121
b2	-0.00160	nan	nan	-0.01760	0.05265	-0.05307	0.03831	0.01392	1.00000	-0.03666
b3	-0.00707	nan	nan	0.01277	-0.28879	-0.02692	-0.01250	0.00121	-0.03666	1.00000
