rhoS_pop	0.00211	nan	nan	0.00000	0.00001	0.00032	-0.00009	-0.00003	-0.00000	-0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00000	nan	nan	0.00113	-0.00009	-0.00011	0.00000	-0.00001	-0.00001	0.00002
omega_deltaSC	0.00001	nan	nan	-0.00009	0.01971	-0.01259	0.00182	0.00006	0.00017	-0.00211
omega_rhoC	0.00032	nan	nan	-0.00011	-0.01259	0.10284	-0.01308	-0.00037	-0.00039	-0.00045
omega_deltaCB	-0.00009	nan	nan	0.00000	0.00182	-0.01308	0.00487	0.00006	0.00006	-0.00005
b1	-0.00003	nan	nan	-0.00001	0.00006	-0.00037	0.00006	0.00048	0.00001	0.00000
b2	-0.00000	nan	nan	-0.00001	0.00017	-0.00039	0.00006	0.00001	0.00053	-0.00004
b3	-0.00002	nan	nan	0.00002	-0.00211	-0.00045	-0.00005	0.00000	-0.00004	0.00271
