rhoS_pop	0.00233	nan	nan	0.00009	-0.00255	0.00008	-0.00046	-0.00072
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00009	nan	nan	0.00136	-0.00485	0.00003	-0.00028	-0.00076
omega_deltaSC	-0.00255	nan	nan	-0.00485	0.14478	0.00017	0.00404	0.01785
b1	0.00008	nan	nan	0.00003	0.00017	0.00056	-0.00026	-0.00029
b2	-0.00046	nan	nan	-0.00028	0.00404	-0.00026	0.00599	0.00170
b3	-0.00072	nan	nan	-0.00076	0.01785	-0.00029	0.00170	0.02133
