rhoS_pop	1.00000	nan	nan	0.05264	-0.13862	0.07133	-0.12321	-0.10285
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.05264	nan	nan	1.00000	-0.34624	0.03196	-0.09867	-0.14189
omega_deltaSC	-0.13862	nan	nan	-0.34624	1.00000	0.01865	0.13731	0.32122
b1	0.07133	nan	nan	0.03196	0.01865	1.00000	-0.14331	-0.08290
b2	-0.12321	nan	nan	-0.09867	0.13731	-0.14331	1.00000	0.15057
b3	-0.10285	nan	nan	-0.14189	0.32122	-0.08290	0.15057	1.00000
