rhoS_pop	0.00219	0.00034	-0.00005	-0.00000	0.00005	nan	-0.02657	0.00000	-0.00007	-0.00001
rhoC_pop	0.00034	0.42330	0.01286	0.00037	-0.02800	nan	0.90373	-0.00015	-0.00351	0.00905
rhoB_pop	-0.00005	0.01286	0.00155	-0.00002	-0.00145	nan	0.04693	-0.00001	-0.00061	0.00042
omega_rhoS	-0.00000	0.00037	-0.00002	0.00115	-0.00011	nan	0.00458	0.00001	-0.00004	-0.00001
omega_deltaSC	0.00005	-0.02800	-0.00145	-0.00011	0.03116	nan	-0.17685	0.00001	0.00010	-0.00237
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	-0.02657	0.90373	0.04693	0.00458	-0.17685	nan	16948.40356	0.02679	0.01165	0.01898
b1	0.00000	-0.00015	-0.00001	0.00001	0.00001	nan	0.02679	0.00046	0.00000	-0.00000
b2	-0.00007	-0.00351	-0.00061	-0.00004	0.00010	nan	0.01165	0.00000	0.00189	-0.00004
b3	-0.00001	0.00905	0.00042	-0.00001	-0.00237	nan	0.01898	-0.00000	-0.00004	0.00292
