rhoS_pop	1.00000	0.01133	-0.02744	-0.00112	0.00632	nan	-0.00436	0.00343	-0.03523	-0.00352
rhoC_pop	0.01133	1.00000	0.50225	0.01682	-0.24383	nan	0.01067	-0.01081	-0.12409	0.25775
rhoB_pop	-0.02744	0.50225	1.00000	-0.01163	-0.20858	nan	0.00916	-0.00702	-0.35628	0.19834
omega_rhoS	-0.00112	0.01682	-0.01163	1.00000	-0.01889	nan	0.00104	0.01208	-0.02509	-0.00331
omega_deltaSC	0.00632	-0.24383	-0.20858	-0.01889	1.00000	nan	-0.00770	0.00320	0.01300	-0.24819
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	-0.00436	0.01067	0.00916	0.00104	-0.00770	nan	1.00000	0.00962	0.00206	0.00270
b1	0.00343	-0.01081	-0.00702	0.01208	0.00320	nan	0.00962	1.00000	0.00076	-0.00263
b2	-0.03523	-0.12409	-0.35628	-0.02509	0.01300	nan	0.00206	0.00076	1.00000	-0.01892
b3	-0.00352	0.25775	0.19834	-0.00331	-0.24819	nan	0.00270	-0.00263	-0.01892	1.00000
