rhoS_pop	1.00000	nan	-0.01363	0.00636	0.00954	-0.00500	0.00160	-0.01079	-0.02176	-0.00030
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.01363	nan	1.00000	0.00114	0.05975	-0.01362	-0.05333	0.00005	-0.14156	0.07154
omega_rhoS	0.00636	nan	0.00114	1.00000	-0.02247	0.00191	-0.02630	-0.00481	-0.01561	0.00319
omega_deltaSC	0.00954	nan	0.05975	-0.02247	1.00000	-0.01254	-0.13152	-0.02359	0.03121	0.04412
omega_deltaCB	-0.00500	nan	-0.01362	0.00191	-0.01254	1.00000	-0.03208	-0.00085	0.12020	-0.22332
omega_rhoB	0.00160	nan	-0.05333	-0.02630	-0.13152	-0.03208	1.00000	0.00170	-0.07419	-0.10447
b1	-0.01079	nan	0.00005	-0.00481	-0.02359	-0.00085	0.00170	1.00000	0.00823	0.00190
b2	-0.02176	nan	-0.14156	-0.01561	0.03121	0.12020	-0.07419	0.00823	1.00000	-0.03226
b3	-0.00030	nan	0.07154	0.00319	0.04412	-0.22332	-0.10447	0.00190	-0.03226	1.00000
