rhoS_pop	0.00239	-0.00268	0.01642	0.07592	0.01927	-0.00035	0.00306	nan	0.01500	-0.01889	0.00013	0.00098	-0.00032
deltaSC_pop	-0.00268	0.03100	-0.17832	-0.79122	-0.20004	0.00357	-0.03179	nan	-0.15488	0.19444	-0.00148	-0.01028	0.00327
rhoC_pop	0.01642	-0.17832	1.15850	4.96699	1.22911	-0.02230	0.19533	nan	0.95856	-1.20365	0.00919	0.06304	-0.02073
deltaCB_pop	0.07592	-0.79122	4.96699	22.37178	5.65134	-0.10078	0.87883	nan	4.40952	-5.56205	0.04243	0.28967	-0.09244
rhoB_pop	0.01927	-0.20004	1.22911	5.65134	1.44450	-0.02553	0.22351	nan	1.12465	-1.42083	0.01085	0.07384	-0.02343
omega_rhoS	-0.00035	0.00357	-0.02230	-0.10078	-0.02553	0.00157	-0.00402	nan	-0.02007	0.02532	-0.00019	-0.00132	0.00043
omega_deltaSC	0.00306	-0.03179	0.19533	0.87883	0.22351	-0.00402	0.05321	nan	0.17393	-0.21910	0.00170	0.01152	-0.00567
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	0.01500	-0.15488	0.95856	4.40952	1.12465	-0.02007	0.17393	nan	0.88416	-1.11940	0.00856	0.05766	-0.01842
omega_rhoB	-0.01889	0.19444	-1.20365	-5.56205	-1.42083	0.02532	-0.21910	nan	-1.11940	1.42520	-0.01090	-0.07289	0.02283
b1	0.00013	-0.00148	0.00919	0.04243	0.01085	-0.00019	0.00170	nan	0.00856	-0.01090	0.00055	0.00056	-0.00018
b2	0.00098	-0.01028	0.06304	0.28967	0.07384	-0.00132	0.01152	nan	0.05766	-0.07289	0.00056	0.00432	-0.00120
b3	-0.00032	0.00327	-0.02073	-0.09244	-0.02343	0.00043	-0.00567	nan	-0.01842	0.02283	-0.00018	-0.00120	0.00248
