rhoS_pop	1.00000	nan	-0.11571	0.04225	0.12969	0.12345	0.04591	-0.11608	-0.00459	-0.11773	-0.03047
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.11571	nan	1.00000	-0.12077	-0.75153	-0.91734	-0.28560	0.85226	-0.15112	0.86116	0.27978
omega_rhoS	0.04225	nan	-0.12077	1.00000	0.12562	0.12488	0.05303	-0.11675	0.00614	-0.11653	-0.03364
omega_deltaSC	0.12969	nan	-0.75153	0.12562	1.00000	0.85409	0.38534	-0.80253	0.12381	-0.77062	-0.21017
omega_rhoC	0.12345	nan	-0.91734	0.12488	0.85409	1.00000	0.32823	-0.93362	0.15975	-0.90881	-0.23838
omega_deltaCB	0.04591	nan	-0.28560	0.05303	0.38534	0.32823	1.00000	-0.28357	0.04069	-0.23738	-0.06625
omega_rhoB	-0.11608	nan	0.85226	-0.11675	-0.80253	-0.93362	-0.28357	1.00000	-0.16207	0.86678	0.20970
b1	-0.00459	nan	-0.15112	0.00614	0.12381	0.15975	0.04069	-0.16207	1.00000	-0.14628	-0.04215
b2	-0.11773	nan	0.86116	-0.11653	-0.77062	-0.90881	-0.23738	0.86678	-0.14628	1.00000	0.21067
b3	-0.03047	nan	0.27978	-0.03364	-0.21017	-0.23838	-0.06625	0.20970	-0.04215	0.21067	1.00000
