rhoS_pop	0.00213	0.00010	-0.00136	nan	0.00031	-0.00002	0.00365	0.00182	nan	0.00004	-0.00002	-0.00001	-0.00047
deltaSC_pop	0.00010	0.00216	-0.01119	nan	0.00113	-0.00010	0.01136	0.00485	nan	0.00013	0.00005	-0.00005	-0.00156
rhoC_pop	-0.00136	-0.01119	0.13184	nan	-0.03500	0.00170	-0.19978	-0.09242	nan	0.00192	-0.00073	-0.00020	0.02589
deltaCB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	0.00031	0.00113	-0.03500	nan	0.01822	-0.00065	0.08343	0.03762	nan	-0.00167	0.00031	0.00011	-0.01108
omega_rhoS	-0.00002	-0.00010	0.00170	nan	-0.00065	0.00113	-0.00420	-0.00194	nan	-0.00000	-0.00001	-0.00001	0.00056
omega_deltaSC	0.00365	0.01136	-0.19978	nan	0.08343	-0.00420	0.59867	0.25819	nan	-0.00486	0.00154	0.00011	-0.07939
omega_rhoC	0.00182	0.00485	-0.09242	nan	0.03762	-0.00194	0.25819	0.12980	nan	-0.00132	0.00061	0.00008	-0.03413
omega_deltaCB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoB	0.00004	0.00013	0.00192	nan	-0.00167	-0.00000	-0.00486	-0.00132	nan	0.00329	-0.00003	-0.00008	0.00043
b1	-0.00002	0.00005	-0.00073	nan	0.00031	-0.00001	0.00154	0.00061	nan	-0.00003	0.00047	0.00001	-0.00021
b2	-0.00001	-0.00005	-0.00020	nan	0.00011	-0.00001	0.00011	0.00008	nan	-0.00008	0.00001	0.00051	0.00003
b3	-0.00047	-0.00156	0.02589	nan	-0.01108	0.00056	-0.07939	-0.03413	nan	0.00043	-0.00021	0.00003	0.01262
