parameter	value	se_sa	rse_sa
rhoS_pop	0.61202943854285308	0.04591611637595246	7.50227251899379155
deltaSC_pop	0.26321775532971198	0.04205403167748208	15.97689776846714871
rhoC_pop	6.00503536094712498	0.40926563344419281	6.81537424585028084
deltaCB_pop	7.36723902763941663	0.75381509532517610	10.23198911420023016
rhoB_pop	0.27443820527713786	0.12008423996984170	43.75638583140280247
omega_rhoS	0.11777168271565558	0.03302141326659593	28.03850000710428247
omega_deltaSC	0.20307888271017685	0.17250487113708640	84.94476079193127305
omega_rhoC	0.05395548414103771	0.08643183337678842	160.19100699913784069
omega_deltaCB	0.02764166250832452	0.07697296266024986	278.46719652650710941
omega_rhoB	0.12804776344934074	0.06051924665508486	47.26302515937965865
b1	0.16387575404449900	0.02159165368756733	13.17562430968543730
b2	0.17688679654117676	0.02295424816870407	12.97680133144400472
b3	0.28900362339649172	0.05286781500480801	18.29313223947966094
