rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.57690180378036726	0.17261967687708293	7.76155715684029612	9.20900928067534430	0.20052055533808411	-0.03371079369151253	-0.24418043131688960	-0.09315064464467326	-0.03141750291186751	-0.04411705127728463
2	1	0.59363051050143401	0.16731884253376964	7.86460449228507485	9.52509612686918139	0.09252397119691660	-0.01698208697044579	-0.27536997736249758	0.00989669080010547	0.00233023558782275	-0.15211363541845213
3	1	0.54792831040423817	0.19686105107334273	7.78187082145718190	9.50412002389567512	0.29517825887475679	-0.06268428706764162	-0.11277305085365130	-0.07283698002778749	0.00012561388367471	0.05054065225938806
4	1	0.56395147049368244	0.16278101365569464	8.02312403534412333	9.54467565796093886	0.25315263032323454	-0.04666112697819735	-0.30286538320164791	0.16841623385915394	0.00438369885867695	0.00851502370786580
5	1	0.59033110358025886	0.12195812535232045	7.68889242427760333	9.67005425485526260	0.34865545822869926	-0.02028149389162093	-0.59159345523483275	-0.16581537720736605	0.01743414265222132	0.10401785161333052
6	1	0.59340816162645993	0.25629624481255558	7.83346502780600051	9.70976366506630129	0.09256240372655794	-0.01720443584541986	0.15106277549900726	-0.02124277367896887	0.02153216523919577	-0.15207520288881080
7	1	0.56926268860314722	0.22569615537576446	7.80723198073548730	9.22850153442828081	0.12003279145385695	-0.04134990886873258	0.02391844322245151	-0.04747582074948209	-0.02930308939797355	-0.12460481516151178
8	1	0.58465571812232520	0.17441794164331945	7.90929408402796064	9.67281068627467988	0.23095956991453576	-0.02595687934955460	-0.23381682365384560	0.05458628254299125	0.01771915021924553	-0.01367803670083298
9	1	0.61663901727116555	0.19571085162060362	7.89234642828850497	9.92238026959830677	0.16818943324229588	0.00602641979928575	-0.11863288308364450	0.03763862680353558	0.04319306161252978	-0.07644817337307286
10	1	0.58369218651621058	0.15419458688886714	7.93702628728460979	9.39415843738894729	0.02501957846533057	-0.02692041095566922	-0.35705585020149422	0.08231848579964041	-0.01151172416441071	-0.21961802815003817
1	2	0.78033339356800391	0.21401992723594507	8.02680169750342465	9.47471569883508735	0.29371366226891177	0.16972079609612412	-0.02920207762086813	0.17209389601845526	-0.00297303231544577	0.04907605565354303
2	2	0.75739703332920383	0.26180377801353172	7.82811901729414483	9.26596337700916095	0.12349694937013816	0.14678443585732404	0.17232407805412486	-0.02658878419082455	-0.02525194285278731	-0.12114065724523057
3	2	0.72991719793705301	0.19124285712917083	7.93109144434623303	9.38823936753779620	0.39505663637032773	0.11930460046517322	-0.14172708256751809	0.07638364286126365	-0.01214200258877085	0.15041902975495899
4	2	0.78418524513910737	0.34001363385429401	7.76042136715777531	9.65695225447098338	0.27959368683772512	0.17357264766722758	0.43371451014520201	-0.09428643432719408	0.01607831940199089	0.03495608022235638
5	2	0.74079301372813100	0.22484593767610542	7.78019844485586543	9.58685973567861716	0.24839815902824280	0.13018041625625121	0.02014424000360804	-0.07450935662910396	0.00879360587486744	0.00376055241287407
6	2	0.71411416329581712	0.20261286631416320	7.87164180157738791	9.32768339441778949	0.33986939527040944	0.10350156582393732	-0.08397411044142067	0.01693400009241852	-0.01861308982342402	0.09523178865504070
7	2	0.74656865848818832	0.16617875915963165	7.94059302483130658	9.21594611123511953	0.33770006401799302	0.13595606101630853	-0.28220713486893212	0.08588522334633719	-0.03066452080255111	0.09306245740262428
8	2	0.77904322366185763	0.21528772906240287	7.90569596337888125	9.19254670125997997	0.20329424582499803	0.16843062618997784	-0.02329579808743687	0.05098816189391187	-0.03320676288787583	-0.04134336079037071
9	2	0.75497904136698490	0.19747197054838581	7.80328039195044898	9.27030896095708634	0.36564554461088200	0.14436644389510511	-0.10967455323708797	-0.05142740953452041	-0.02478306928982876	0.12100793799551327
10	2	0.75615165156027342	0.23505125545795338	7.95946156300869845	9.64599122867320879	0.41270867206246070	0.14553905408839363	0.06453239246121956	0.10475376152372906	0.01494263488989001	0.16807106544709197
1	3	0.55836523185790243	0.21217534720766501	7.81554860134869411	9.75278119014757827	0.28023105457960434	-0.05224736561397736	-0.03785816395690467	-0.03915920013627527	0.02595271717140468	0.03559344796423561
2	3	0.58442440474384882	0.20405437588091691	7.80308715220403037	9.41804240856321684	0.24990418487883792	-0.02618819272803097	-0.07688469947013110	-0.05162064928093901	-0.00897252269589632	0.00526657826346918
3	3	0.48885978589542989	0.19270694476355080	7.87632525479239387	9.41045967755738921	0.41158791470813127	-0.12175281157644990	-0.13410059221117576	0.02161745330742448	-0.00977797512977441	0.16695030809276254
4	3	0.55856800812699825	0.19794965099995981	7.98675428301240498	9.47146865308019947	0.25600308864796567	-0.05204458934488154	-0.10725849575359203	0.13204648152743559	-0.00331579745763655	0.01136548203259694
5	3	0.57990507316890860	0.28565286520157440	7.70727843353170794	9.64041639524129756	0.25607614086851965	-0.03070752430297119	0.25950610935003948	-0.14742936795326145	0.01436452478292916	0.01143853425315092
6	3	0.58934526952864241	0.21592325393425771	7.84171826407214567	9.73306486602523258	0.26512592604150276	-0.02126732794323738	-0.02034816754432733	-0.01298953741282372	0.02392906053427346	0.02048831942613402
7	3	0.56406644363081060	0.25045175121164365	7.71810668607848704	9.61326601688195126	0.27176849106002804	-0.04654615384106919	0.12799508580719410	-0.13660111540648234	0.01154424388555775	0.02713088444465930
8	3	0.60448836586487031	0.21484927060633327	7.96450898508707006	9.30633252417741375	0.08246997608677276	-0.00612423160700948	-0.02533449091446571	0.10980118360210067	-0.02090469241485904	-0.16216763052859598
9	3	0.58525447367192862	0.22203690740644857	7.76315721295436223	9.44032431073619271	0.18185408727967639	-0.02535812379995117	0.00757241140045517	-0.09155058853060716	-0.00660944291561449	-0.06278351933569234
10	3	0.59581752232995178	0.17876948408471646	7.69583156530439361	9.31872170544678546	0.37338499075031095	-0.01479507514192802	-0.20917402872610746	-0.15887623618057578	-0.01957431421096922	0.12874738413494222
1	4	0.77475688658019037	0.29453446930876659	7.81369982371345539	9.79405502607792755	0.13521395493717858	0.16414428910831058	0.29012483350335971	-0.04100797777151399	0.03017579417628324	-0.10942365167819015
2	4	0.73894095157254724	0.31816166038150578	7.71304276203693551	9.44855902277250692	0.04838683112628570	0.12832835410066745	0.36728841335305518	-0.14166503944803388	-0.00573753191774262	-0.19625077548908304
3	4	0.75804164929586015	0.31127935870719409	7.77087071742758084	9.38712682980249369	0.17116337846162441	0.14742905182398036	0.34541956226176285	-0.08383708405738854	-0.01226051295228769	-0.07347422815374433
