rhoS_pop	0.00231	nan	nan	-12.18031	-10.78843	0.00002	0.00037	-0.00002	-0.00029	0.00043	0.00003	0.00001	-0.00006
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-12.18031	nan	nan	830206.56544	482777.36284	-0.61078	-20.64941	0.12524	15.73285	-21.70584	-3.36814	-0.74989	3.39901
T0_pop	-10.78843	nan	nan	482777.36284	1905752.22839	-0.19011	-28.93358	-19.40591	29.72631	-50.61247	-1.51916	0.86773	-2.97712
omega_rhoS	0.00002	nan	nan	-0.61078	-0.19011	0.00112	-0.00009	-0.00002	-0.00005	0.00006	-0.00000	-0.00001	0.00002
omega_deltaSC	0.00037	nan	nan	-20.64941	-28.93358	-0.00009	0.02062	0.00050	-0.00077	0.00082	0.00009	0.00026	-0.00343
omega_deltaCB	-0.00002	nan	nan	0.12524	-19.40591	-0.00002	0.00050	0.00319	-0.00023	0.00053	0.00001	0.00000	-0.00014
omega_S0	-0.00029	nan	nan	15.73285	29.72631	-0.00005	-0.00077	-0.00023	0.00163	-0.00154	-0.00001	-0.00001	0.00003
omega_T0	0.00043	nan	nan	-21.70584	-50.61247	0.00006	0.00082	0.00053	-0.00154	0.00298	0.00004	-0.00002	0.00000
b1	0.00003	nan	nan	-3.36814	-1.51916	-0.00000	0.00009	0.00001	-0.00001	0.00004	0.00049	0.00001	-0.00001
b2	0.00001	nan	nan	-0.74989	0.86773	-0.00001	0.00026	0.00000	-0.00001	-0.00002	0.00001	0.00054	-0.00008
b3	-0.00006	nan	nan	3.39901	-2.97712	0.00002	-0.00343	-0.00014	0.00003	0.00000	-0.00001	-0.00008	0.00317
