rhoS_pop	0.00218	nan	nan	0.00000	0.00011	-0.00003	-0.00001	-0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00000	nan	nan	0.00114	-0.00025	0.00002	-0.00003	0.00001
omega_deltaSC	0.00011	nan	nan	-0.00025	0.02001	-0.00009	0.00033	-0.00220
b1	-0.00003	nan	nan	0.00002	-0.00009	0.00054	-0.00003	-0.00003
b2	-0.00001	nan	nan	-0.00003	0.00033	-0.00003	0.00059	-0.00002
b3	-0.00002	nan	nan	0.00001	-0.00220	-0.00003	-0.00002	0.00304
