rhoS_pop	1.00000	nan	nan	-0.00533	0.01567	0.00161	-0.02083	-0.00924	-0.00579
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00533	nan	nan	1.00000	-0.00024	-0.04091	-0.00081	-0.01259	0.00081
omega_deltaSC	0.01567	nan	nan	-0.00024	1.00000	0.02487	0.02411	0.07419	-0.46100
omega_deltaCB	0.00161	nan	nan	-0.04091	0.02487	1.00000	0.02462	-0.00179	-0.10297
b1	-0.02083	nan	nan	-0.00081	0.02411	0.02462	1.00000	0.01027	-0.01168
b2	-0.00924	nan	nan	-0.01259	0.07419	-0.00179	0.01027	1.00000	-0.03072
b3	-0.00579	nan	nan	0.00081	-0.46100	-0.10297	-0.01168	-0.03072	1.00000
