rhoS_pop	0.00214	nan	nan	-0.00001	0.00011	0.00000	-0.00002	-0.00001	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	-0.00001	nan	nan	0.00115	-0.00000	-0.00005	-0.00000	-0.00001	0.00000
omega_deltaSC	0.00011	nan	nan	-0.00000	0.02155	0.00012	0.00008	0.00025	-0.00348
omega_deltaCB	0.00000	nan	nan	-0.00005	0.00012	0.00107	0.00002	-0.00000	-0.00017
b1	-0.00002	nan	nan	-0.00000	0.00008	0.00002	0.00047	0.00001	-0.00001
b2	-0.00001	nan	nan	-0.00001	0.00025	-0.00000	0.00001	0.00054	-0.00004
b3	-0.00001	nan	nan	0.00000	-0.00348	-0.00017	-0.00001	-0.00004	0.00264
