rhoS_pop	0.00210	nan	nan	0.00002	0.00004	-0.00005	-0.00003	-0.00000	-0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00002	nan	nan	0.00109	-0.00011	-0.00002	-0.00000	-0.00001	0.00002
omega_deltaSC	0.00004	nan	nan	-0.00011	0.01938	0.00008	0.00000	0.00019	-0.00263
omega_deltaCB	-0.00005	nan	nan	-0.00002	0.00008	0.00309	0.00001	0.00001	-0.00012
b1	-0.00003	nan	nan	-0.00000	0.00000	0.00001	0.00047	0.00000	0.00000
b2	-0.00000	nan	nan	-0.00001	0.00019	0.00001	0.00000	0.00053	-0.00006
b3	-0.00002	nan	nan	0.00002	-0.00263	-0.00012	0.00000	-0.00006	0.00279
