rhoS_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoC_pop	nan	1.00000	0.44680	0.00011	-0.00913	0.00022	-0.00209	-0.00042	0.00095	-0.00014
rhoB_pop	nan	0.44680	1.00000	0.00012	-0.01136	0.00027	-0.00321	-0.00052	0.00163	-0.00093
S0_pop	nan	0.00011	0.00012	1.00000	-0.00228	-0.02251	-0.00001	-0.13976	0.00369	-0.00049
T0_pop	nan	-0.00913	-0.01136	-0.00228	1.00000	-0.00359	-0.00173	0.00750	-0.10415	-0.07538
omega_S0	nan	0.00022	0.00027	-0.02251	-0.00359	1.00000	-0.00050	-0.13863	0.00385	0.00536
omega_T0	nan	-0.00209	-0.00321	-0.00001	-0.00173	-0.00050	1.00000	0.00033	0.00491	-0.06424
b1	nan	-0.00042	-0.00052	-0.13976	0.00750	-0.13863	0.00033	1.00000	-0.00562	-0.00407
b2	nan	0.00095	0.00163	0.00369	-0.10415	0.00385	0.00491	-0.00562	1.00000	0.03337
b3	nan	-0.00014	-0.00093	-0.00049	-0.07538	0.00536	-0.06424	-0.00407	0.03337	1.00000
