rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
1	1	0.63807138533065699	0.22584529994287925	3.58391930984326468	4.74637469561520842	0.26459071453503874	0.02417510588208727	-0.47225908837200792	-0.09930045468172910	0.06512880890069228	-0.04236780674357576
2	1	0.59317693003203764	0.18738745048303940	3.73279290171386746	4.23034851095888520	0.43641817741281203	-0.02071934941653208	-0.65893093864146768	0.04957313718887368	-0.04996791580603954	0.12945965613419752
3	1	0.64039551336103595	0.27095028539268134	3.71222665342401115	4.89764611676456685	0.18648477058374316	0.02649923391246622	-0.29017398441542963	0.02900688889901737	0.09650240959335843	-0.12047375069487135
4	1	0.58937177354662040	0.32789038973387086	3.67378631888005724	4.56264766754169759	0.24984737985078626	-0.02452450590194932	-0.09942996483714439	-0.00943344564493653	0.02565078810550925	-0.05711114142782825
5	1	0.65698228330798858	0.23339418466720635	3.69078072781432365	4.32793272202744461	0.20673876478904102	0.04308600385941885	-0.43938053592485460	0.00756096328932987	-0.02716229916264035	-0.10021975648957349
6	1	0.56736314196541149	0.19828566774912731	3.76634061997255110	4.00705142190320451	0.12131632011270643	-0.04653313748315824	-0.60240058241405392	0.08312085544755732	-0.10419663117825606	-0.18564220116590807
7	1	0.61247655220985919	0.28507657775577006	3.70445835561636994	4.56426831530407107	0.23931869613085777	-0.00141972723871053	-0.23935150167405017	0.02123859109137616	0.02600592400956558	-0.06763982514775674
8	1	0.58808575403025143	0.24810502899173298	3.70715727381187499	4.24748944003380480	0.14931234768267704	-0.02581052541831830	-0.37825717921946178	0.02393750928688121	-0.04592420736745684	-0.15764617359593747
9	1	0.57958830424429331	0.32468023631366588	3.66124625027231732	4.27885907671459353	0.22547160800322194	-0.03430797520427642	-0.10926853000253978	-0.02197351425267646	-0.03856589257163900	-0.08148691327539256
10	1	0.61114934231299345	0.18046737259336090	3.71221991742180446	4.29874208983620409	0.18662259439881199	-0.00274693713557628	-0.69655933955282734	0.02900015289681068	-0.03392985311318575	-0.12033592687980252
1	2	0.73553745523276826	0.25997805416144204	3.62506474170123649	4.01875591361033990	0.49832288079440035	0.12164117578419853	-0.33151211934918634	-0.05815502282375729	-0.10127991526032520	0.19136435951578584
2	2	0.76130421327993070	0.25670760807716386	3.69585134270758298	4.26264823536053239	0.40351671113434601	0.14740793383136097	-0.34417161428297449	0.01263157818258920	-0.04236167713882644	0.09655818985573150
3	2	0.77386955498732957	0.39228905653912954	3.81383505687522417	4.62020325028483292	0.52454196952448096	0.15997327553875984	0.07988961745224632	0.13061529235023039	0.03818640192616374	0.21758344824586645
4	2	0.75951608461604891	0.42496850638062611	3.64380781803557952	4.54798927920741214	0.32742891938268637	0.14561980516747919	0.15990572381400014	-0.03941194648941426	0.02243292286326359	0.02047039810407186
5	2	0.76658491133638673	0.27938230439940864	3.72735340821228522	4.32529850317461761	0.31709393949494147	0.15268863188781701	-0.25952822920357543	0.04413364368729145	-0.02777113969067968	0.01013541821632696
6	2	0.69673683332255953	0.39192997176165789	3.64078088553241797	4.76724767642177749	0.47078265324479585	0.08284055387398981	0.07897384063579971	-0.04243887899257581	0.06951683556022425	0.16382413196618134
7	2	0.79824973556843259	0.31048964096401616	3.62434543606681014	4.31787689676334985	0.20724977812487036	0.18435345611986287	-0.15395880134859552	-0.05887432845818363	-0.02948847340007688	-0.09970874315374414
8	2	0.79957695503357051	0.38470453601712379	3.56321584370572619	4.11814544953020167	0.34484403231123012	0.18568067558500079	0.06036626100836640	-0.12000392081926758	-0.07684936735622538	0.03788551103261562
9	2	0.73529334409600544	0.35861390218458605	3.68267873572048554	4.16888853185560748	0.47258411212177837	0.12139706464743572	-0.00986301136765388	-0.00054102880450824	-0.06460283460845151	0.16562559084316386
