rhoS_pop	1.00000	nan	-0.03367	-0.00463	0.01214	-0.00110	nan	-0.01788	-0.01187	-0.00580
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.03367	nan	1.00000	0.00488	0.07899	-0.03293	nan	0.01139	0.00600	-0.04147
omega_rhoS	-0.00463	nan	0.00488	1.00000	-0.01350	-0.04255	nan	0.00714	-0.01326	0.01076
omega_deltaSC	0.01214	nan	0.07899	-0.01350	1.00000	0.04508	nan	0.01400	0.04080	-0.40772
omega_deltaCB	-0.00110	nan	-0.03293	-0.04255	0.04508	1.00000	nan	0.00638	-0.02087	-0.13384
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.01788	nan	0.01139	0.00714	0.01400	0.00638	nan	1.00000	0.01117	-0.00459
b2	-0.01187	nan	0.00600	-0.01326	0.04080	-0.02087	nan	0.01117	1.00000	-0.00306
b3	-0.00580	nan	-0.04147	0.01076	-0.40772	-0.13384	nan	-0.00459	-0.00306	1.00000
