rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	55459991.97253908962011337	154562.78770286301732995	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.34612928408029120	0.13906943894279955
2	1	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	31323868.06997556239366531	86842.90396354772383347	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.22515224627152364	-0.43743018289666580
3	1	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	36747822.27579954266548157	100965.80824544433562551	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.06545364526241571	-0.28674904043559479
4	1	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	35300892.31784927845001221	96773.18009067498496734	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.10562436961826904	-0.32916107702465602
5	1	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	40381414.18857049196958542	118268.92957570064754691	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02883702291257251	-0.12856987219967131
6	1	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	43292164.93320139497518539	91378.88961039554851595	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09843905884631710	-0.38651648301896380
7	1	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	29802101.28389327228069305	112710.06323448842158541	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.27495370745630865	-0.17671225844765992
8	1	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	29309377.00380690395832062	92061.14610029685718473	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.29162511228147281	-0.37907797993427295
9	1	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	47760968.89586752653121948	112606.20598500466439873	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19667614427889291	-0.17763413823200835
10	1	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	34647378.50057043135166168	134887.10628087975783274	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.12431054513945838	0.00290721107671033
1	2	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	48341426.80380594730377197	160863.62723818162339740	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.20875627948324293	0.17902600252069334
2	2	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	54429995.34633871912956238	155406.26405498705571517	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.32738277558393492	0.14451177861674047
3	2	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	46650761.75905656814575195	147632.21805701209814288	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.17315664503618322	0.09319320012735410
4	2	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	37550416.82441066950559616	192988.59454881236888468	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.04384813269861354	0.36110012381810108
5	2	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	46680258.68449424207210541	196579.05523833146435209	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.17378873769475689	0.37953369939758730
6	2	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	41775013.10081565380096436	186169.88984201312996447	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06276577672153749	0.32512867533863421
7	2	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	44188382.20468265563249588	171367.84736566411447711	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11892929712159628	0.24228143252988943
8	2	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	56690390.66952099651098251	183739.45491712194052525	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.36807210827880255	0.31198778050147880
9	2	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	47864421.53205090016126633	174975.96878547756932676	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.19883985155540174	0.26311767552968668
10	2	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	44269628.88249929994344711	160344.83119194640312344	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12076625229761007	0.17579572334377325
1	3	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	40701637.00386817753314972	135532.71545513265300542	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03673570150088423	0.00768208591195396
2	3	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	35787622.00029058009386063	126122.67339532401820179	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.09193053192600686	-0.06427593605099702
3	3	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	37068245.81293278187513351	98488.87222127259883564	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.05677191625628808	-0.31158739831524507
4	3	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	33504518.70844232290983200	125304.97342136707447935	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.15785229481029006	-0.07078041451437755
5	3	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	34101577.40401858836412430	146526.18131463843747042	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.14018896996211794	0.08567315679677812
6	3	-1.57639955636113882	0.00000000000000000	0.66515840739710264	0.00000000000000000	0.00000000000000000	-2.75955612538382411	31088834.73678616434335709	107063.43357140287116636	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	-0.23268386831790977	-0.22810947181924313
