rhoS_pop	0.00216	nan	-0.00007	0.00000	0.00002	0.23818	0.00001	0.00001	-0.00007	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00007	nan	0.00194	-0.00001	-0.00024	1.49333	-0.00021	-0.00001	-0.00041	0.00021
omega_rhoS	0.00000	nan	-0.00001	0.00115	0.00002	-0.30987	-0.00006	0.00000	-0.00002	0.00001
omega_deltaSC	0.00002	nan	-0.00024	0.00002	0.03270	-11.40847	-0.00089	0.00000	0.00005	-0.00217
omega_deltaCB	0.23818	nan	1.49333	-0.30987	-11.40847	147834.01784	0.90447	0.34692	-0.23184	1.81793
omega_rhoB	0.00001	nan	-0.00021	-0.00006	-0.00089	0.90447	0.00173	0.00002	-0.00004	-0.00017
b1	0.00001	nan	-0.00001	0.00000	0.00000	0.34692	0.00002	0.00046	-0.00001	0.00000
b2	-0.00007	nan	-0.00041	-0.00002	0.00005	-0.23184	-0.00004	-0.00001	0.00178	0.00002
b3	-0.00001	nan	0.00021	0.00001	-0.00217	1.81793	-0.00017	0.00000	0.00002	0.00260
