rhoS_pop	0.00213	nan	-0.00003	-0.00000	-0.00003	-0.00005	0.00000	-0.00002	-0.00004	-0.00000
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00003	nan	0.00360	0.00001	-0.00009	-0.00047	-0.00017	0.00000	-0.00037	0.00020
omega_rhoS	-0.00000	nan	0.00001	0.00113	0.00018	-0.00007	-0.00004	0.00000	-0.00002	0.00001
omega_deltaSC	-0.00003	nan	-0.00009	0.00018	0.01729	-0.00183	0.00070	0.00000	-0.00009	0.00047
omega_deltaCB	-0.00005	nan	-0.00047	-0.00007	-0.00183	0.06009	-0.00081	0.00004	0.00100	-0.00214
omega_rhoB	0.00000	nan	-0.00017	-0.00004	0.00070	-0.00081	0.00247	0.00001	-0.00010	-0.00014
b1	-0.00002	nan	0.00000	0.00000	0.00000	0.00004	0.00001	0.00047	0.00001	-0.00000
b2	-0.00004	nan	-0.00037	-0.00002	-0.00009	0.00100	-0.00010	0.00001	0.00136	-0.00006
b3	-0.00000	nan	0.00020	0.00001	0.00047	-0.00214	-0.00014	-0.00000	-0.00006	0.00212
