rep	id	rhoS	deltaSC	rhoC	deltaCB	rhoB	eta_rhoS	eta_deltaSC	eta_rhoC	eta_deltaCB	eta_rhoB
5	5	0.62679346854755380	0.35382899324182504	4.24237348418910276	4.22430110003593740	0.19126197859876767	0.01413663314168512	0.04150552770207683	0.10926305923413526	-0.13013100134306410	-0.03046509733575486
6	5	0.61850624691182998	0.28011517031817795	4.19072987706493993	4.43364584857802413	0.26920602601597471	0.00584941150596130	-0.19210735761324393	0.05761945210997244	-0.08176259212334913	0.04747895008145217
7	5	0.64872332528458254	0.24819690555890953	4.15811923275984263	4.56349413570008799	0.29880268550772232	0.03606648987871386	-0.31308579361527378	0.02500880780487513	-0.05289624042933383	0.07707560957319978
8	5	0.62613928380784745	0.34694804393758399	4.06579027170536556	4.41066517439385297	0.35148244269119605	0.01348244840197876	0.02186684067233080	-0.06732015324960194	-0.08695931707849169	0.12975536675667351
9	5	0.61247062327364965	0.28931248719737013	4.07915034161312562	4.30845446859741532	0.24247021244751474	-0.00018621213221903	-0.15980082423789699	-0.05396008334184188	-0.11040558052552529	0.02074313651299220
10	5	0.72024813221537087	0.25216878217567307	4.02990281406843831	4.57853788831481001	0.30115772820654774	0.10759129680950219	-0.29720956492385575	-0.10320761088652919	-0.04960511955947911	0.07943065227202520
1	6	0.55990057540870630	0.27827485028793597	4.13906106059297940	4.83912404468808433	0.26042451779876225	-0.05275625999716238	-0.19869890339874319	0.00595063563801190	0.00574889348782048	0.03869744186423971
2	6	0.58558861516559180	0.34641563833952649	4.06471032409349142	4.58054849665926866	0.07794973531729853	-0.02706822024027689	0.02033112221374123	-0.06840010086147608	-0.04916607830749276	-0.14377734061722403
3	6	0.57482671388792317	0.24254071981935352	4.13343315820401447	4.69039890342614729	0.20285871455992380	-0.03783012151794551	-0.33613858571554567	0.00032273324904697	-0.02546719548222409	-0.01886836137459874
4	6	0.57899195073395271	0.46418678530432672	3.97045512146126311	4.78739004389259915	0.13551242769805077	-0.03366488467191597	0.31297882698062518	-0.16265530349370438	-0.00499944144907594	-0.08621464823647176
5	6	0.61676584281879554	0.30512082794665901	4.15892373105624369	5.01423332652589337	0.19565122843459670	0.00410900741292686	-0.10660034341745206	0.02581330610127619	0.04129570530159188	-0.02607584749992584
6	6	0.61801069975838063	0.28455904241323587	4.02802029008139062	4.95031701794248935	0.26901958337983989	0.00535386435251195	-0.17636743629181639	-0.10509013487357688	0.02846679019970488	0.04729250744531735
7	6	0.60558849651828350	0.29613366914022388	4.14939625173594884	4.76980726426076540	0.23853022288992598	-0.00706833888758518	-0.13649726145401830	0.01628582678098134	-0.00867893009038867	0.01680314695540344
8	6	0.59926389129355573	0.33265179139757151	3.92599654934408981	5.04638085652223101	0.16821998951482717	-0.01339294411231295	-0.02021192737164101	-0.20711387561087768	0.04768649592848995	-0.05350708641969537
9	6	0.60619530471409044	0.34733046339228035	4.04010266709854093	4.91036792712300318	0.26800740879335549	-0.00646153069177824	0.02296847204744634	-0.09300775785642657	0.02036404488098831	0.04628033285883296
10	6	0.60434254469347526	0.26623043604568619	4.13897639475574231	4.63097710278219221	0.07695623945362984	-0.00831429071239342	-0.24294596409421954	0.00586596980077481	-0.03821694520808006	-0.14477083648089270
1	7	0.38650332946830585	0.33961208962179090	4.24647253416197756	5.09727377376830137	0.15542685398359657	-0.22615350593756284	0.00049585461908741	0.11336210920701006	0.05772101428324050	-0.06630022195092597
2	7	0.36302138546470142	0.41087449883336158	4.13266639319179951	5.03755371875625002	0.19399994293519407	-0.24963544994116726	0.19097961345164127	-0.00044403176316798	0.04593576262994814	-0.02772713299932847
3	7	0.33995919090352922	0.35599419024664192	4.08153474697044238	5.05228462183027993	0.24669049127786416	-0.27269764450233946	0.04760621240948248	-0.05157567798452511	0.04885571298856095	0.02496341534334162
4	7	0.40276533036589179	0.24065860707686465	4.08958472057096500	4.74350955102276473	0.23930547627170140	-0.20989150503997689	-0.34392883771380278	-0.04352570438400249	-0.01420755501323478	0.01757840033717886
5	7	0.39348739034018876	0.37706284967077641	4.03833587502149971	5.05553366365431689	0.21161447179385823	-0.21916944506567992	0.10510368477802379	-0.09477454993346779	0.04949858998618217	-0.01011260414066431
6	7	0.42228085868689669	0.34978752338880764	4.09081543207217369	5.24220507265589308	0.17346215071964344	-0.19037597671897200	0.03001769532873722	-0.04229499288279381	0.08575739684838335	-0.04826492521487910
7	7	0.36308284348595021	0.35095318947681492	4.20647007056418065	5.11871934528255412	0.22675073305553300	-0.24957399191991847	0.03334465248079255	0.07335964560921315	0.06191945153077261	0.00502365712101047
8	7	0.39175633871399734	0.32880328969165007	4.15218566962481628	4.86817215571036677	0.16436092968523547	-0.22090049669187134	-0.03184853050058334	0.01907524466984878	0.01173371091306907	-0.05736614624928707
9	7	0.33259798752682723	0.42591760058661277	4.07514159912466756	4.95796439958126189	0.07465787936220702	-0.28005884787904145	0.22693770292967763	-0.05796882583029994	0.03001042482917105	-0.14706919657231551
10	7	0.39240295942241921	0.38986143972529658	4.19469629320242010	5.58707153527450906	0.19989560163458162	-0.22025387598344948	0.13848319446269330	0.06158586824745260	0.14947044591554826	-0.02183147429994092
