rhoS_pop	1.00000	nan	nan	0.00799	0.01769	-0.00182	0.01452	-0.02701	-0.00688	-0.01008
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00799	nan	nan	1.00000	-0.00236	-0.01741	-0.01285	0.00548	-0.01430	0.00302
omega_deltaSC	0.01769	nan	nan	-0.00236	1.00000	-0.52221	0.38306	0.04559	0.05597	-0.56762
omega_rhoC	-0.00182	nan	nan	-0.01741	-0.52221	1.00000	-0.69676	-0.09533	0.01559	0.36773
omega_deltaCB	0.01452	nan	nan	-0.01285	0.38306	-0.69676	1.00000	0.07264	-0.01553	-0.33771
b1	-0.02701	nan	nan	0.00548	0.04559	-0.09533	0.07264	1.00000	0.00379	-0.03179
b2	-0.00688	nan	nan	-0.01430	0.05597	0.01559	-0.01553	0.00379	1.00000	-0.02455
b3	-0.01008	nan	nan	0.00302	-0.56762	0.36773	-0.33771	-0.03179	-0.02455	1.00000
