rhoS_pop	0.00212	nan	nan	0.00000	0.00012	0.00001	0.00000	-0.00002	-0.00001	-0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00000	nan	nan	0.00113	-0.00001	-0.00033	-0.00002	-0.00000	-0.00001	0.00000
omega_deltaSC	0.00012	nan	nan	-0.00001	0.02273	-0.02371	0.00260	0.00024	0.00000	-0.00302
omega_rhoC	0.00001	nan	nan	-0.00033	-0.02371	0.15567	-0.01589	-0.00121	0.00101	0.00362
omega_deltaCB	0.00000	nan	nan	-0.00002	0.00260	-0.01589	0.00277	0.00015	-0.00011	-0.00055
b1	-0.00002	nan	nan	-0.00000	0.00024	-0.00121	0.00015	0.00047	-0.00000	-0.00004
b2	-0.00001	nan	nan	-0.00001	0.00000	0.00101	-0.00011	-0.00000	0.00054	0.00001
b3	-0.00002	nan	nan	0.00000	-0.00302	0.00362	-0.00055	-0.00004	0.00001	0.00245
