rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.64353208995267197	-0.05376936415731879	0.87127133950497959	-0.05778633259958103	-0.18559192795856636	0.51281237930883761	0.02726693232982480	-0.05376936415731879	0.00000000000000000	-0.05778633259958103	-0.18559192795856636	-0.19300741724610648
2	1	0.59965309696455760	0.15834968846339537	0.87127133950497959	-0.06267978103623681	-0.41730220379514349	0.56851816429990409	-0.01661206065828957	0.15834968846339537	0.00000000000000000	-0.06267978103623681	-0.41730220379514349	-0.13730163225504000
3	1	0.62192399492264339	0.16008156809503649	0.87127133950497959	-0.02589598827129807	-0.03085601905948127	0.57653298249852047	0.00565883729979622	0.16008156809503649	0.00000000000000000	-0.02589598827129807	-0.03085601905948127	-0.12928681405642362
4	1	0.62739395870950754	-0.15035620396002419	0.87127133950497959	0.06513127872645122	0.02775146598282041	0.48557918976381537	0.01112880108666037	-0.15035620396002419	0.00000000000000000	0.06513127872645122	0.02775146598282041	-0.22024060679112872
5	1	0.57702391821638988	0.05669294849069244	0.87127133950497959	-0.09189042826341844	-0.20715588541265320	0.73258623392020716	-0.03924123940645730	0.05669294849069244	0.00000000000000000	-0.09189042826341844	-0.20715588541265320	0.02676643736526307
6	1	0.58056827042486303	0.05844425847795207	0.87127133950497959	-0.01000983980642720	-0.52652648238318989	0.86135156022552861	-0.03569688719798414	0.05844425847795207	0.00000000000000000	-0.01000983980642720	-0.52652648238318989	0.15553176367058452
7	1	0.60060953300132824	0.09663310335073633	0.87127133950497959	-0.05832591045901662	-0.59703789817617858	0.56811634123434418	-0.01565562462151893	0.09663310335073633	0.00000000000000000	-0.05832591045901662	-0.59703789817617858	-0.13770345532059991
8	1	0.60910986808966305	0.02855026043020945	0.87127133950497959	-0.00912969414123786	-0.37882802696062351	0.46301386416332974	-0.00715528953318412	0.02855026043020945	0.00000000000000000	-0.00912969414123786	-0.37882802696062351	-0.24280593239161435
9	1	0.60622637545893854	0.11213611521311093	0.87127133950497959	-0.13049693377348900	-0.31079633427373710	0.55398492339105088	-0.01003878216390863	0.11213611521311093	0.00000000000000000	-0.13049693377348900	-0.31079633427373710	-0.15183487316389321
10	1	0.66443893141867527	-0.02485248954105344	0.87127133950497959	-0.02811839192243892	-0.23038840362856072	0.63792337981282488	0.04817377379582810	-0.02485248954105344	0.00000000000000000	-0.02811839192243892	-0.23038840362856072	-0.06789641674211921
