rhoS_pop	0.00227	nan	nan	-11.97942	5.62086	0.00005	0.00002	-0.00017	-0.00020	-0.00041	0.00000	-0.00001	-0.00007
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-11.97942	nan	nan	963884.23953	-557451.60582	-3.32578	-1.95950	10.25076	16.89586	37.24287	-2.42792	0.61373	5.84261
T0_pop	5.62086	nan	nan	-557451.60582	1743992.20402	3.11769	-12.95032	-19.02159	-20.56340	-73.79579	1.43079	-1.05094	-9.82673
omega_rhoS	0.00005	nan	nan	-3.32578	3.11769	0.00113	-0.00003	-0.00006	-0.00010	-0.00020	0.00000	-0.00001	-0.00002
omega_deltaSC	0.00002	nan	nan	-1.95950	-12.95032	-0.00003	0.01934	0.00025	-0.00017	-0.00061	0.00003	0.00017	-0.00310
omega_deltaCB	-0.00017	nan	nan	10.25076	-19.02159	-0.00006	0.00025	0.00333	0.00027	0.00081	-0.00001	0.00003	-0.00005
omega_S0	-0.00020	nan	nan	16.89586	-20.56340	-0.00010	-0.00017	0.00027	0.00123	0.00151	-0.00003	0.00002	0.00021
omega_T0	-0.00041	nan	nan	37.24287	-73.79579	-0.00020	-0.00061	0.00081	0.00151	0.00549	-0.00010	0.00000	0.00085
b1	0.00000	nan	nan	-2.42792	1.43079	0.00000	0.00003	-0.00001	-0.00003	-0.00010	0.00049	0.00000	-0.00002
b2	-0.00001	nan	nan	0.61373	-1.05094	-0.00001	0.00017	0.00003	0.00002	0.00000	0.00000	0.00052	-0.00005
b3	-0.00007	nan	nan	5.84261	-9.82673	-0.00002	-0.00310	-0.00005	0.00021	0.00085	-0.00002	-0.00005	0.00339
