rhoS_pop	0.00215	-0.00008	-0.00238	-0.00189	0.00047	0.00003	0.00066	nan	-0.00021	0.00010	-0.00004	0.00002	-0.00009
deltaSC_pop	-0.00008	0.00278	0.01976	0.01897	-0.00573	-0.00018	-0.00781	nan	0.00139	-0.00016	0.00006	-0.00039	0.00103
rhoC_pop	-0.00238	0.01976	0.59565	0.57997	-0.12371	-0.00556	-0.17396	nan	0.04186	-0.00221	0.00221	-0.00815	0.02495
deltaCB_pop	-0.00189	0.01897	0.57997	0.64994	-0.09091	-0.00525	-0.17940	nan	0.05127	-0.01651	0.00210	-0.00714	0.02637
rhoB_pop	0.00047	-0.00573	-0.12371	-0.09091	0.04194	0.00120	0.03617	nan	-0.00437	-0.00592	-0.00042	0.00202	-0.00501
omega_rhoS	0.00003	-0.00018	-0.00556	-0.00525	0.00120	0.00119	0.00146	nan	-0.00038	-0.00008	-0.00002	0.00007	-0.00019
omega_deltaSC	0.00066	-0.00781	-0.17396	-0.17940	0.03617	0.00146	0.09129	nan	-0.01319	0.00416	-0.00054	0.00251	-0.01411
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	-0.00021	0.00139	0.04186	0.05127	-0.00437	-0.00038	-0.01319	nan	0.00694	-0.00515	0.00019	-0.00048	0.00197
omega_rhoB	0.00010	-0.00016	-0.00221	-0.01651	-0.00592	-0.00008	0.00416	nan	-0.00515	0.01084	-0.00005	-0.00011	-0.00112
b1	-0.00004	0.00006	0.00221	0.00210	-0.00042	-0.00002	-0.00054	nan	0.00019	-0.00005	0.00047	-0.00003	0.00007
b2	0.00002	-0.00039	-0.00815	-0.00714	0.00202	0.00007	0.00251	nan	-0.00048	-0.00011	-0.00003	0.00064	-0.00033
b3	-0.00009	0.00103	0.02495	0.02637	-0.00501	-0.00019	-0.01411	nan	0.00197	-0.00112	0.00007	-0.00033	0.00419
