parameter	value	se_sa	rse_sa
rhoS_pop	0.61238938974125801	0.04601673091941248	7.51429265272788438
deltaSC_pop	0.31614748541678173	0.04720754814874585	14.93212830287467519
rhoC_pop	4.45985245951315790	nan	nan
deltaCB_pop	5.26304856023720102	0.53966029990894571	10.25375870528969102
rhoB_pop	0.23904148861838664	0.20072940810391127	83.97262302209053075
omega_rhoS	0.11829687544978079	0.03335742260757250	28.19805889271635024
omega_deltaSC	0.25357182592765470	0.15865889831754557	62.56960832975653375
omega_rhoC	0.12904991797895057	0.14129456341257304	109.48830160095080544
omega_deltaCB	0.05483648269601081	0.06555579681200069	119.54777839310557397
omega_rhoB	0.07568391501205879	0.13783440370851768	182.11849068135072116
b1	0.16415343586032582	0.02164168728130510	13.18381620700250778
b2	0.17693178910312207	0.02413519733156880	13.64096155581288095
b3	0.27629414864351121	0.04935105295948229	17.86177999127934513
