rhoS_pop	1.00000	nan	nan	0.00406	0.00948	0.01743	-0.01102	-0.02363	-0.00940	-0.00488
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00406	nan	nan	1.00000	-0.00165	0.04955	-0.05886	-0.00417	-0.01225	-0.00002
omega_deltaSC	0.00948	nan	nan	-0.00165	1.00000	0.02833	-0.04508	0.01062	0.03932	-0.35155
omega_rhoC	0.01743	nan	nan	0.04955	0.02833	1.00000	-0.74945	-0.03069	-0.00585	-0.05875
omega_deltaCB	-0.01102	nan	nan	-0.05886	-0.04508	-0.74945	1.00000	0.02931	0.00176	-0.00676
b1	-0.02363	nan	nan	-0.00417	0.01062	-0.03069	0.02931	1.00000	0.00755	-0.00882
b2	-0.00940	nan	nan	-0.01225	0.03932	-0.00585	0.00176	0.00755	1.00000	-0.00494
b3	-0.00488	nan	nan	-0.00002	-0.35155	-0.05875	-0.00676	-0.00882	-0.00494	1.00000
