rhoS_pop	1.00000	nan	nan	-0.31858	-0.07419	0.00259	0.03593	-0.01850	0.21642	-0.22433	0.05572	0.01573	-0.05467
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
S0_pop	-0.31858	nan	nan	1.00000	0.15685	0.00389	-0.08044	0.08271	-0.67548	0.68452	-0.25738	-0.06340	0.15049
T0_pop	-0.07419	nan	nan	0.15685	1.00000	-0.01092	-0.04023	0.14432	0.01235	-0.10351	-0.02034	-0.20060	0.02198
omega_rhoS	0.00259	nan	nan	0.00389	-0.01092	1.00000	0.00159	-0.04188	-0.02439	-0.00745	-0.00373	-0.00848	0.00344
omega_deltaSC	0.03593	nan	nan	-0.08044	-0.04023	0.00159	1.00000	-0.09054	0.07500	-0.16105	0.02087	0.07944	-0.44652
omega_deltaCB	-0.01850	nan	nan	0.08271	0.14432	-0.04188	-0.09054	1.00000	-0.05315	0.10196	-0.00620	-0.04892	-0.04874
omega_S0	0.21642	nan	nan	-0.67548	0.01235	-0.02439	0.07500	-0.05315	1.00000	-0.57954	0.17792	0.03681	-0.12861
omega_T0	-0.22433	nan	nan	0.68452	-0.10351	-0.00745	-0.16105	0.10196	-0.57954	1.00000	-0.17536	-0.04662	0.18676
b1	0.05572	nan	nan	-0.25738	-0.02034	-0.00373	0.02087	-0.00620	0.17792	-0.17536	1.00000	0.02100	-0.03922
b2	0.01573	nan	nan	-0.06340	-0.20060	-0.00848	0.07944	-0.04892	0.03681	-0.04662	0.02100	1.00000	-0.03138
b3	-0.05467	nan	nan	0.15049	0.02198	0.00344	-0.44652	-0.04874	-0.12861	0.18676	-0.03922	-0.03138	1.00000
