rhoS_pop	1.00000	nan	-0.03966	-0.00892	0.00853	-0.06231	0.03711	0.05728	-0.02800	-0.00475	-0.00758
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.03966	nan	1.00000	-0.02021	0.25112	0.02877	0.20811	-0.28110	0.00272	0.07163	-0.09534
omega_rhoS	-0.00892	nan	-0.02021	1.00000	-0.01633	0.06662	-0.07043	-0.04309	0.00312	-0.02320	0.00796
omega_deltaSC	0.00853	nan	0.25112	-0.01633	1.00000	-0.02358	0.09975	-0.05659	0.00651	0.08444	-0.34569
omega_rhoC	-0.06231	nan	0.02877	0.06662	-0.02358	1.00000	-0.62574	-0.53290	0.06687	-0.09625	0.02920
omega_deltaCB	0.03711	nan	0.20811	-0.07043	0.09975	-0.62574	1.00000	0.18644	-0.03077	0.07923	-0.12709
omega_rhoB	0.05728	nan	-0.28110	-0.04309	-0.05659	-0.53290	0.18644	1.00000	-0.04359	0.02873	-0.02054
b1	-0.02800	nan	0.00272	0.00312	0.00651	0.06687	-0.03077	-0.04359	1.00000	0.00198	-0.00327
b2	-0.00475	nan	0.07163	-0.02320	0.08444	-0.09625	0.07923	0.02873	0.00198	1.00000	-0.03522
b3	-0.00758	nan	-0.09534	0.00796	-0.34569	0.02920	-0.12709	-0.02054	-0.00327	-0.03522	1.00000
