rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.60000138073066056	-0.31104184310399624	3.78323679562528481	0.06268358295021051	0.04202377968610314	0.25971079097793720	-0.01299846377540415	-0.31104184310399624	0.00000000000000000	0.06268358295021051	0.04202377968610314	0.00000000000000000
2	1	0.59795164009485502	-0.38146337248960843	3.78323679562528481	-0.24681814616020992	-0.11673864929244793	0.25971079097793720	-0.01504820441120969	-0.38146337248960843	0.00000000000000000	-0.24681814616020992	-0.11673864929244793	0.00000000000000000
3	1	0.59687032212105451	-0.48379094698629826	3.78323679562528481	0.00598348319982684	0.05860017528214185	0.25971079097793720	-0.01612952238501020	-0.48379094698629826	0.00000000000000000	0.00598348319982684	0.05860017528214185	0.00000000000000000
4	1	0.58266699874403460	-0.52154573681266647	3.78323679562528481	-0.06236176130947624	0.05226522857260737	0.25971079097793720	-0.03033284576203010	-0.52154573681266647	0.00000000000000000	-0.06236176130947624	0.05226522857260737	0.00000000000000000
5	1	0.59033878932287931	-0.07298058261126553	3.78323679562528481	-0.04402053375911588	0.12340180198193833	0.25971079097793720	-0.02266105518318540	-0.07298058261126553	0.00000000000000000	-0.04402053375911588	0.12340180198193833	0.00000000000000000
6	1	0.56024857126578120	-0.17134031017263829	3.78323679562528481	-0.30938733021095943	-0.07478228760031048	0.25971079097793720	-0.05275127324028350	-0.17134031017263829	0.00000000000000000	-0.30938733021095943	-0.07478228760031048	0.00000000000000000
7	1	0.61359535454284575	-0.23089629706568332	3.78323679562528481	0.05565095454341471	0.06711817686438741	0.25971079097793720	0.00059551003678104	-0.23089629706568332	0.00000000000000000	0.05565095454341471	0.06711817686438741	0.00000000000000000
8	1	0.62526486698272532	-0.30950346490531433	3.78323679562528481	-0.10674303215621309	0.13509945378296728	0.25971079097793720	0.01226502247666061	-0.30950346490531433	0.00000000000000000	-0.10674303215621309	0.13509945378296728	0.00000000000000000
9	1	0.60417419079211310	-0.25498192825747490	3.78323679562528481	0.00335335673491735	0.01595452962106454	0.25971079097793720	-0.00882565371395161	-0.25498192825747490	0.00000000000000000	0.00335335673491735	0.01595452962106454	0.00000000000000000
10	1	0.57224307663103791	-0.36782533165175796	3.78323679562528481	0.05001820637372889	0.01012030479389861	0.25971079097793720	-0.04075676787502680	-0.36782533165175796	0.00000000000000000	0.05001820637372889	0.01012030479389861	0.00000000000000000
1	2	0.74241445965544361	-0.01840556321955260	3.78323679562528481	-0.35299622639570077	-0.16289609019758838	0.25971079097793720	0.12941461514937891	-0.01840556321955260	0.00000000000000000	-0.35299622639570077	-0.16289609019758838	0.00000000000000000
2	2	0.77055615857594517	-0.04525845312357803	3.78323679562528481	0.11404708955950907	0.04650595418253056	0.25971079097793720	0.15755631406988047	-0.04525845312357803	0.00000000000000000	0.11404708955950907	0.04650595418253056	0.00000000000000000
3	2	0.75686625557274412	-0.09028127017918305	3.78323679562528481	0.02896956520543353	-0.10392821156376383	0.25971079097793720	0.14386641106667941	-0.09028127017918305	0.00000000000000000	0.02896956520543353	-0.10392821156376383	0.00000000000000000
4	2	0.77888469551676254	-0.09934286271710099	3.78323679562528481	-0.05629008235334680	-0.04124453771433610	0.25971079097793720	0.16588485101069783	-0.09934286271710099	0.00000000000000000	-0.05629008235334680	-0.04124453771433610	0.00000000000000000
