rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	0.61197361639473058	-0.51219228017827911	3.01787132687214932	0.00000000000000000	-0.09867909559441046	-0.17862720250033873	24483.45321400593093131	26803.90014864403201500	-0.01681334192042194	-0.51219228017827911	0.00000000000000000	0.00000000000000000	-0.09867909559441046	0.00000000000000000	0.02990880931608508	0.06730731157984415
2	1	0.61073795867991876	-0.16293787059895024	3.01787132687214932	0.00000000000000000	-0.11669531464896479	-0.17862720250033873	23735.09204955181849073	24047.21482744274544530	-0.01804899963523376	-0.16293787059895024	0.00000000000000000	0.00000000000000000	-0.11669531464896479	0.00000000000000000	-0.00113407082751316	-0.04122091102846781
3	1	0.62525497045162193	-0.54025541509577402	3.01787132687214932	0.00000000000000000	-0.09854453207384850	-0.17862720250033873	23695.09829039624673896	25131.65814282769133570	-0.00353198786353059	-0.54025541509577402	0.00000000000000000	0.00000000000000000	-0.09854453207384850	0.00000000000000000	-0.00282049748309099	0.00288823869903077
4	1	0.58906116066456371	-0.58161455615662083	3.01787132687214932	0.00000000000000000	-0.18458900527487612	-0.17862720250033873	23116.16974739563738694	25254.26894260741755716	-0.03972579765058881	-0.58161455615662083	0.00000000000000000	0.00000000000000000	-0.18458900527487612	0.00000000000000000	-0.02755633932886248	0.00775511518182270
5	1	0.66387172237544556	-0.18140861514083217	3.01787132687214932	0.00000000000000000	-0.18173961928635735	-0.17862720250033873	23878.90005525542073883	25064.52400694227981148	0.03508476406029304	-0.18140861514083217	0.00000000000000000	0.00000000000000000	-0.18173961928635735	0.00000000000000000	0.00490652508255351	0.00021336690445928
6	1	0.69698977304918464	-0.17051333587767392	3.01787132687214932	0.00000000000000000	0.00498508559245802	-0.17862720250033873	23051.38981126655198750	24290.22795359342853772	0.06820281473403211	-0.17051333587767392	0.00000000000000000	0.00000000000000000	0.00498508559245802	0.00000000000000000	-0.03036263791868876	-0.03116596564492013
7	1	0.60526088911108444	0.04689029612755648	3.01787132687214932	0.00000000000000000	-0.04370585404115244	-0.17862720250033873	23699.79854873479780508	25351.02011505713016959	-0.02352606920406808	0.04689029612755648	0.00000000000000000	0.00000000000000000	-0.04370585404115244	0.00000000000000000	-0.00262215299170343	0.01157887716938610
8	1	0.61129360231461249	-0.62487982145633747	3.01787132687214932	0.00000000000000000	-0.22646101170720781	-0.17862720250033873	24202.20131029315598425	25913.68212383035279345	-0.01749335600054003	-0.62487982145633747	0.00000000000000000	0.00000000000000000	-0.22646101170720781	0.00000000000000000	0.01835489121771161	0.03353100326750180
9	1	0.63211271926196577	-0.26401978836808315	3.01787132687214932	0.00000000000000000	-0.00800308955359435	-0.17862720250033873	24305.23107993021403672	25206.52119672608387191	0.00332576094681325	-0.26401978836808315	0.00000000000000000	0.00000000000000000	-0.00800308955359435	0.00000000000000000	0.02260289691481532	0.00586264540479497
10	1	0.63617017381347907	-0.38072745519888401	3.01787132687214932	0.00000000000000000	-0.16068256532364683	-0.17862720250033873	23675.27536286427493906	24317.90148444013175322	0.00738321549832655	-0.38072745519888401	0.00000000000000000	0.00000000000000000	-0.16068256532364683	0.00000000000000000	-0.00365743108357997	-0.03002732755468607
