rhoS_pop	1.00000	nan	nan	0.00360	0.02476	-0.01027	0.00873	-0.02689	-0.00633	-0.00967
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00360	nan	nan	1.00000	-0.00029	0.00215	-0.04077	-0.00737	-0.01356	0.00275
omega_deltaSC	0.02476	nan	nan	-0.00029	1.00000	-0.12823	0.14706	0.01035	0.05526	-0.42086
omega_rhoC	-0.01027	nan	nan	0.00215	-0.12823	1.00000	-0.35977	-0.02639	0.00145	0.08173
omega_deltaCB	0.00873	nan	nan	-0.04077	0.14706	-0.35977	1.00000	0.01894	-0.01984	-0.17452
b1	-0.02689	nan	nan	-0.00737	0.01035	-0.02639	0.01894	1.00000	0.00987	-0.00457
b2	-0.00633	nan	nan	-0.01356	0.05526	0.00145	-0.01984	0.00987	1.00000	-0.01692
b3	-0.00967	nan	nan	0.00275	-0.42086	0.08173	-0.17452	-0.00457	-0.01692	1.00000
