rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.65381052542958673	-0.58416354307571439	3.75035112265027060	0.00000000000000000	0.03706461876131259	0.18814053168093919	0.04056773003734959	-0.58416354307571439	0.00000000000000000	0.00000000000000000	0.03706461876131259	-0.06500203327466680
2	1	0.58255086063924966	-0.61987814310374745	3.75035112265027060	0.00000000000000000	-0.04396020123087169	0.23964952639357329	-0.03069193475298748	-0.61987814310374745	0.00000000000000000	0.00000000000000000	-0.04396020123087169	-0.01349303856203271
3	1	0.55886652152515104	-0.33361671649210661	3.75035112265027060	0.00000000000000000	-0.00718621698335066	0.25666594605660870	-0.05437627386708610	-0.33361671649210661	0.00000000000000000	0.00000000000000000	-0.00718621698335066	0.00352338110100270
4	1	0.60056864127351339	-0.06398260685607446	3.75035112265027060	0.00000000000000000	0.02832620748930035	0.17661527850213843	-0.01267415411872375	-0.06398260685607446	0.00000000000000000	0.00000000000000000	0.02832620748930035	-0.07652728645346757
5	1	0.61744539921547992	-0.61649395764587767	3.75035112265027060	0.00000000000000000	0.02345897527297746	0.36882204930859463	0.00420260382324278	-0.61649395764587767	0.00000000000000000	0.00000000000000000	0.02345897527297746	0.11567948435298864
6	1	0.60692696539619007	-0.37447911900033737	3.75035112265027060	0.00000000000000000	0.02185112955002733	0.24920927771208390	-0.00631582999604707	-0.37447911900033737	0.00000000000000000	0.00000000000000000	0.02185112955002733	-0.00393328724352210
7	1	0.65060865690432923	-0.48640476384913767	3.75035112265027060	0.00000000000000000	-0.00553771566626268	0.15123959645563134	0.03736586151209209	-0.48640476384913767	0.00000000000000000	0.00000000000000000	-0.00553771566626268	-0.10190296849997466
8	1	0.60774486271542860	-0.32765651980317095	3.75035112265027060	0.00000000000000000	0.02292769949305526	-0.05428448350958617	-0.00549793267680854	-0.32765651980317095	0.00000000000000000	0.00000000000000000	0.02292769949305526	-0.30742704846519220
9	1	0.59562445893835703	-0.32959972612620814	3.75035112265027060	0.00000000000000000	0.02641824640834996	0.19259890430901222	-0.01761833645388011	-0.32959972612620814	0.00000000000000000	0.00000000000000000	0.02641824640834996	-0.06054366064659378
10	1	0.56080798176777102	-0.02746460810668722	3.75035112265027060	0.00000000000000000	-0.05812895463384968	0.17087036728814253	-0.05243481362446611	-0.02746460810668722	0.00000000000000000	0.00000000000000000	-0.05812895463384968	-0.08227219766746346
1	2	0.71053408566366261	0.08920607466945701	3.75035112265027060	0.00000000000000000	-0.01985310518760672	0.34947116878929119	0.09729129027142547	0.08920607466945701	0.00000000000000000	0.00000000000000000	-0.01985310518760672	0.09632860383368519
2	2	0.74552398971700362	0.36956280906744227	3.75035112265027060	0.00000000000000000	-0.03638648564230701	0.18925375024126417	0.13228119432476648	0.36956280906744227	0.00000000000000000	0.00000000000000000	-0.03638648564230701	-0.06388881471434182
3	2	0.77358875682648276	0.06917061429432672	3.75035112265027060	0.00000000000000000	0.04204955883471088	0.39272563183229720	0.16034596143424562	0.06917061429432672	0.00000000000000000	0.00000000000000000	0.04204955883471088	0.13958306687669120
4	2	0.73363439053625745	0.05942832438668642	3.75035112265027060	0.00000000000000000	-0.00510219830917887	0.37489782776900643	0.12039159514402031	0.05942832438668642	0.00000000000000000	0.00000000000000000	-0.00510219830917887	0.12175526281340043
5	2	0.78580894631407472	-0.04707673083448946	3.75035112265027060	0.00000000000000000	-0.05811919734771877	0.14939608429833484	0.17256615092183758	-0.04707673083448946	0.00000000000000000	0.00000000000000000	-0.05811919734771877	-0.10374648065727116
6	2	0.70036415676911790	0.19005125414891066	3.75035112265027060	0.00000000000000000	0.01471894796438004	0.41114828979645163	0.08712136137688076	0.19005125414891066	0.00000000000000000	0.00000000000000000	0.01471894796438004	0.15800572484084563
7	2	0.74883815100833673	0.12538841270736506	3.75035112265027060	0.00000000000000000	0.03897704090469423	0.40838491069017951	0.13559535561609959	0.12538841270736506	0.00000000000000000	0.00000000000000000	0.03897704090469423	0.15524234573457352
8	2	0.76322760678612311	0.12423389895742457	3.75035112265027060	0.00000000000000000	-0.03761584650363349	0.31843211674465849	0.14998481139388598	0.12423389895742457	0.00000000000000000	0.00000000000000000	-0.03761584650363349	0.06528955178905249
9	2	0.75379641858202007	0.22808478781219521	3.75035112265027060	0.00000000000000000	-0.00753653715518321	0.08402224152626525	0.14055362318978293	0.22808478781219521	0.00000000000000000	0.00000000000000000	-0.00753653715518321	-0.16912032342934075
10	2	0.78235199020847046	-0.22105593477660879	3.75035112265027060	0.00000000000000000	0.02428697093848125	0.29312451892103397	0.16910919481623332	-0.22105593477660879	0.00000000000000000	0.00000000000000000	0.02428697093848125	0.03998195396542797
1	3	0.56449331852697782	-0.05340150030158920	3.75035112265027060	0.00000000000000000	-0.04922603530204796	0.21939000696052879	-0.04874947686525932	-0.05340150030158920	0.00000000000000000	0.00000000000000000	-0.04922603530204796	-0.03375255799507720
2	3	0.56297283791762276	-0.08666296432720844	3.75035112265027060	0.00000000000000000	0.04235166308004780	0.25233549428393054	-0.05026995747461438	-0.08666296432720844	0.00000000000000000	0.00000000000000000	0.04235166308004780	-0.00080707067167546
3	3	0.49858826291896707	0.18645278950909216	3.75035112265027060	0.00000000000000000	-0.02729692316871654	0.34684597472727779	-0.11465453247327007	0.18645278950909216	0.00000000000000000	0.00000000000000000	-0.02729692316871654	0.09370340977167180
4	3	0.62524705445664763	-0.18509588213544279	3.75035112265027060	0.00000000000000000	0.02397213039345126	0.34683677771783122	0.01200425906441049	-0.18509588213544279	0.00000000000000000	0.00000000000000000	0.02397213039345126	0.09369421276222523
5	3	0.58607023861862206	0.05533910667361228	3.75035112265027060	0.00000000000000000	-0.04061317268724487	0.10061056557889733	-0.02717255677361508	0.05533910667361228	0.00000000000000000	0.00000000000000000	-0.04061317268724487	-0.15253199937670867
6	3	0.55464267433595371	0.22447159167638053	3.75035112265027060	0.00000000000000000	0.06365736775982282	0.31116829495821630	-0.05860012105628343	0.22447159167638053	0.00000000000000000	0.00000000000000000	0.06365736775982282	0.05802573000261030
7	3	0.53337327397862122	-0.10670226663854061	3.75035112265027060	0.00000000000000000	-0.06352623323107282	0.26935522039134785	-0.07986952141361592	-0.10670226663854061	0.00000000000000000	0.00000000000000000	-0.06352623323107282	0.01621265543574185
8	3	0.52783321793459415	0.09621979643592926	3.75035112265027060	0.00000000000000000	-0.04324746686228978	0.20641707613454691	-0.08540957745764299	0.09621979643592926	0.00000000000000000	0.00000000000000000	-0.04324746686228978	-0.04672548882105909
9	3	0.59702070393917306	-0.26173457395778643	3.75035112265027060	0.00000000000000000	0.08648368846346702	0.33362637510384291	-0.01622209145306408	-0.26173457395778643	0.00000000000000000	0.00000000000000000	0.08648368846346702	0.08048381014823691
10	3	0.55503856052601108	0.07944638708299291	3.75035112265027060	0.00000000000000000	0.00576835380127710	0.34155167292516764	-0.05820423486622606	0.07944638708299291	0.00000000000000000	0.00000000000000000	0.00576835380127710	0.08840910796956164
1	4	0.74916589216942064	0.43319778764523642	3.75035112265027060	0.00000000000000000	0.05164776312215318	0.21978222338974382	0.13592309677718351	0.43319778764523642	0.00000000000000000	0.00000000000000000	0.05164776312215318	-0.03336034156586218
2	4	0.72874609085329412	0.63047972075246761	3.75035112265027060	0.00000000000000000	-0.00368366995555107	0.19778920659267091	0.11550329546105698	0.63047972075246761	0.00000000000000000	0.00000000000000000	-0.00368366995555107	-0.05535335836293509
3	4	0.79628592250752628	0.33754332491475159	3.75035112265027060	0.00000000000000000	0.05612430340088913	0.29615592339890173	0.18304312711528914	0.33754332491475159	0.00000000000000000	0.00000000000000000	0.05612430340088913	0.04301335844329573
4	4	0.75428740203088529	0.29172879121756046	3.75035112265027060	0.00000000000000000	0.01375948952993322	0.31620761293460675	0.14104460663864815	0.29172879121756046	0.00000000000000000	0.00000000000000000	0.01375948952993322	0.06306504797900075
5	4	0.76746001562613253	0.22127973912663099	3.75035112265027060	0.00000000000000000	0.11282412593463348	0.30172737144029388	0.15421722023389539	0.22127973912663099	0.00000000000000000	0.00000000000000000	0.11282412593463348	0.04858480648468788
6	4	0.73848552847926663	0.36722697898243883	3.75035112265027060	0.00000000000000000	-0.01882594874931498	0.15696957725530078	0.12524273308702949	0.36722697898243883	0.00000000000000000	0.00000000000000000	-0.01882594874931498	-0.09617298770030522
7	4	0.75863238333441430	0.58680192138122811	3.75035112265027060	0.00000000000000000	-0.02334740198635410	0.13693648391933852	0.14538958794217716	0.58680192138122811	0.00000000000000000	0.00000000000000000	-0.02334740198635410	-0.11620608103626748
8	4	0.77171232970618753	0.43583174689827464	3.75035112265027060	0.00000000000000000	0.05858473845588684	0.19163883074718790	0.15846953431395039	0.43583174689827464	0.00000000000000000	0.00000000000000000	0.05858473845588684	-0.06150373420841809
9	4	0.77284131273849987	0.31247307219984138	3.75035112265027060	0.00000000000000000	0.02000136743713889	0.15421392179227200	0.15959851734626274	0.31247307219984138	0.00000000000000000	0.00000000000000000	0.02000136743713889	-0.09892864316333400
10	4	0.74300859235352823	0.24604149922272650	3.75035112265027060	0.00000000000000000	0.02691333960727926	0.26930921856235052	0.12976579696129109	0.24604149922272650	0.00000000000000000	0.00000000000000000	0.02691333960727926	0.01616665360674452
1	5	0.59734996475106716	0.09657999237182018	3.75035112265027060	0.00000000000000000	-0.06700252880503164	0.36668407114916074	-0.01589283064116997	0.09657999237182018	0.00000000000000000	0.00000000000000000	-0.06700252880503164	0.11354150619355474
2	5	0.64780903900092790	-0.31592849577031024	3.75035112265027060	0.00000000000000000	-0.10035959347333251	0.40875727366981723	0.03456624360869076	-0.31592849577031024	0.00000000000000000	0.00000000000000000	-0.10035959347333251	0.15561470871421124
3	5	0.64184130774136883	0.16103852963687765	3.75035112265027060	0.00000000000000000	-0.01111823596349645	0.42219511013458522	0.02859851234913169	0.16103852963687765	0.00000000000000000	0.00000000000000000	-0.01111823596349645	0.16905254517897922
4	5	0.66252455925201592	0.04080918263978511	3.75035112265027060	0.00000000000000000	-0.08862728502859418	0.30041606543655391	0.04928176385977878	0.04080918263978511	0.00000000000000000	0.00000000000000000	-0.08862728502859418	0.04727350048094792
5	5	0.69645510071282979	-0.24046891212288166	3.75035112265027060	0.00000000000000000	-0.04544488230647274	0.43344435584884533	0.08321230532059265	-0.24046891212288166	0.00000000000000000	0.00000000000000000	-0.04544488230647274	0.18030179089323933
6	5	0.58857386103038312	-0.16291581274143385	3.75035112265027060	0.00000000000000000	-0.05234778869289010	0.49694950808522315	-0.02466893436185402	-0.16291581274143385	0.00000000000000000	0.00000000000000000	-0.05234778869289010	0.24380694312961715
7	5	0.59217683650940978	0.13299234252714087	3.75035112265027060	0.00000000000000000	-0.07395278511835528	0.35269351386122449	-0.02106595888282736	0.13299234252714087	0.00000000000000000	0.00000000000000000	-0.07395278511835528	0.09955094890561850
8	5	0.63330262504656676	0.20169661310473069	3.75035112265027060	0.00000000000000000	-0.01616191414863559	0.28327586244892783	0.02005982965432962	0.20169661310473069	0.00000000000000000	0.00000000000000000	-0.01616191414863559	0.03013329749332183
9	5	0.59986493160330001	-0.27296994178229345	3.75035112265027060	0.00000000000000000	-0.08026286036714302	0.32984983664438028	-0.01337786378893713	-0.27296994178229345	0.00000000000000000	0.00000000000000000	-0.08026286036714302	0.07670727168877428
10	5	0.64792201016292295	-0.10176882463393791	3.75035112265027060	0.00000000000000000	-0.09495279410220749	0.40743008365175903	0.03467921477068581	-0.10176882463393791	0.00000000000000000	0.00000000000000000	-0.09495279410220749	0.15428751869615304
1	6	0.58264114146311319	-0.13401722511555578	3.75035112265027060	0.00000000000000000	0.05852094945135917	0.23630609877217520	-0.03060165392912395	-0.13401722511555578	0.00000000000000000	0.00000000000000000	0.05852094945135917	-0.01683646618343079
2	6	0.58642014412256738	-0.05583111577823890	3.75035112265027060	0.00000000000000000	0.03702887409398793	0.20235014455133921	-0.02682265126966976	-0.05583111577823890	0.00000000000000000	0.00000000000000000	0.03702887409398793	-0.05079242040426679
3	6	0.62157437062871523	-0.33336935084751118	3.75035112265027060	0.00000000000000000	0.07104892481044620	0.38445777427285494	0.00833157523647809	-0.33336935084751118	0.00000000000000000	0.00000000000000000	0.07104892481044620	0.13131520931724894
4	6	0.60216942386950079	-0.17059046920187415	3.75035112265027060	0.00000000000000000	0.01181213602430456	0.25287144019239027	-0.01107337152273635	-0.17059046920187415	0.00000000000000000	0.00000000000000000	0.01181213602430456	-0.00027112476321572
5	6	0.62843622050387848	-0.08849891122974934	3.75035112265027060	0.00000000000000000	0.04656822330505320	0.23995696650110857	0.01519342511164135	-0.08849891122974934	0.00000000000000000	0.00000000000000000	0.04656822330505320	-0.01318559845449743
6	6	0.67957086777698172	-0.24070931109680177	3.75035112265027060	0.00000000000000000	0.08415374972183877	0.15400446860558983	0.06632807238474459	-0.24070931109680177	0.00000000000000000	0.00000000000000000	0.08415374972183877	-0.09913809635001616
7	6	0.58305846572996922	-0.29165683844531576	3.75035112265027060	0.00000000000000000	0.00797998836017697	0.23859265817713979	-0.03018432966226792	-0.29165683844531576	0.00000000000000000	0.00000000000000000	0.00797998836017697	-0.01454990677846621
8	6	0.60537596878654354	-0.30899829055536421	3.75035112265027060	0.00000000000000000	-0.04339705056486393	0.12810305458431154	-0.00786682660569360	-0.30899829055536421	0.00000000000000000	0.00000000000000000	-0.04339705056486393	-0.12503951037129446
9	6	0.58108065539692699	-0.03755169624924237	3.75035112265027060	0.00000000000000000	0.09024809228361383	0.25528086590905530	-0.03216213999531015	-0.03755169624924237	0.00000000000000000	0.00000000000000000	0.09024809228361383	0.00213830095344930
10	6	0.59651792130364911	-0.18840652949218695	3.75035112265027060	0.00000000000000000	-0.03154109373566728	0.02214392058097628	-0.01672487408858803	-0.18840652949218695	0.00000000000000000	0.00000000000000000	-0.03154109373566728	-0.23099864437462972
1	7	0.36710672126811927	0.09013400602039116	3.75035112265027060	0.00000000000000000	0.07146670219020086	0.21355923005946342	-0.24613607412411787	0.09013400602039116	0.00000000000000000	0.00000000000000000	0.07146670219020086	-0.03958333489614257
2	7	0.42706829104182714	-0.05166054511791447	3.75035112265027060	0.00000000000000000	0.01484010904691120	0.12841904475157895	-0.18617450435041000	-0.05166054511791447	0.00000000000000000	0.00000000000000000	0.01484010904691120	-0.12472352020402705
3	7	0.35257803520042746	-0.11070704778615137	3.75035112265027060	0.00000000000000000	0.01127163321294227	0.34967720250459944	-0.26066476019180967	-0.11070704778615137	0.00000000000000000	0.00000000000000000	0.01127163321294227	0.09653463754899344
4	7	0.37335737102197875	-0.00134360692894225	3.75035112265027060	0.00000000000000000	0.07159454640808682	0.25340721439082642	-0.23988542437025839	-0.00134360692894225	0.00000000000000000	0.00000000000000000	0.07159454640808682	0.00026464943522042
5	7	0.38285453976977490	-0.12909656963145677	3.75035112265027060	0.00000000000000000	0.02407607730670051	0.32336189264157511	-0.23038825562246223	-0.12909656963145677	0.00000000000000000	0.00000000000000000	0.02407607730670051	0.07021932768596911
6	7	0.36025581911145421	0.12119905157880544	3.75035112265027060	0.00000000000000000	0.04694713216984489	0.23585549167756142	-0.25298697628078293	0.12119905157880544	0.00000000000000000	0.00000000000000000	0.04694713216984489	-0.01728707327804457
7	7	0.38925717739184684	0.08051619354310299	3.75035112265027060	0.00000000000000000	0.04566868190538291	0.24168635810453573	-0.22398561800039030	0.08051619354310299	0.00000000000000000	0.00000000000000000	0.04566868190538291	-0.01145620685107027
8	7	0.35699113444933411	0.00809332871747748	3.75035112265027060	0.00000000000000000	0.03615753127201253	0.26984162508614035	-0.25625166094290303	0.00809332871747748	0.00000000000000000	0.00000000000000000	0.03615753127201253	0.01669906013053435
9	7	0.38299015067406533	-0.06909326278098571	3.75035112265027060	0.00000000000000000	0.04700759358140420	0.18666863290874020	-0.23025264471817181	-0.06909326278098571	0.00000000000000000	0.00000000000000000	0.04700759358140420	-0.06647393204686580
10	7	0.33852225781328427	-0.28791124182648647	3.75035112265027060	0.00000000000000000	0.02318631556639882	0.30171087212261344	-0.27472053757895287	-0.28791124182648647	0.00000000000000000	0.00000000000000000	0.02318631556639882	0.04856830716700744
