rhoS_pop	0.00221	0.00006	nan	0.00840	0.00223	0.00002	0.00010	nan	-0.00001	0.00007	-0.00005	0.00010	-0.00004
deltaSC_pop	0.00006	0.00233	nan	0.00593	0.00041	0.00002	-0.00111	nan	0.00023	-0.00029	-0.00001	0.00001	0.00010
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
deltaCB_pop	0.00840	0.00593	nan	0.93692	0.26739	0.00019	0.02085	nan	-0.00034	0.00826	-0.00230	0.01301	-0.00597
rhoB_pop	0.00223	0.00041	nan	0.26739	0.08193	0.00001	0.00877	nan	-0.00070	0.00284	-0.00063	0.00370	-0.00221
omega_rhoS	0.00002	0.00002	nan	0.00019	0.00001	0.00112	-0.00013	nan	0.00005	-0.00011	0.00000	-0.00001	0.00003
omega_deltaSC	0.00010	-0.00111	nan	0.02085	0.00877	-0.00013	0.02483	nan	-0.00080	0.00110	0.00002	0.00049	-0.00327
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	-0.00001	0.00023	nan	-0.00034	-0.00070	0.00005	-0.00080	nan	0.00221	-0.00183	0.00006	0.00005	0.00030
omega_rhoB	0.00007	-0.00029	nan	0.00826	0.00284	-0.00011	0.00110	nan	-0.00183	0.00567	-0.00008	-0.00000	-0.00065
b1	-0.00005	-0.00001	nan	-0.00230	-0.00063	0.00000	0.00002	nan	0.00006	-0.00008	0.00047	-0.00003	0.00001
b2	0.00010	0.00001	nan	0.01301	0.00370	-0.00001	0.00049	nan	0.00005	-0.00000	-0.00003	0.00071	-0.00008
b3	-0.00004	0.00010	nan	-0.00597	-0.00221	0.00003	-0.00327	nan	0.00030	-0.00065	0.00001	-0.00008	0.00235
