rhoS_pop	0.00212	nan	-0.00011	-0.00000	0.00000	-0.00029	0.00003	nan	-0.00002	-0.00001	0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00011	nan	0.00711	-0.00003	0.00443	0.01931	-0.00222	nan	0.00007	0.00019	-0.00073
omega_rhoS	-0.00000	nan	-0.00003	0.00112	-0.00009	-0.00017	-0.00003	nan	-0.00000	-0.00001	0.00002
omega_deltaSC	0.00000	nan	0.00443	-0.00009	0.02507	0.01379	-0.00108	nan	0.00009	0.00032	-0.00321
omega_rhoC	-0.00029	nan	0.01931	-0.00017	0.01379	0.09252	-0.01049	nan	0.00028	0.00078	-0.00250
omega_deltaCB	0.00003	nan	-0.00222	-0.00003	-0.00108	-0.01049	0.00237	nan	-0.00002	-0.00011	0.00006
omega_rhoB	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
b1	-0.00002	nan	0.00007	-0.00000	0.00009	0.00028	-0.00002	nan	0.00046	0.00000	-0.00002
b2	-0.00001	nan	0.00019	-0.00001	0.00032	0.00078	-0.00011	nan	0.00000	0.00054	-0.00003
b3	0.00001	nan	-0.00073	0.00002	-0.00321	-0.00250	0.00006	nan	-0.00002	-0.00003	0.00238
