rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.58615131143405552	0.04146356102345544	3.16327852737845605	0.19959562972380740	0.10418736345093121	0.32700660041911300	-0.02736481163549687	0.04146356102345544	0.00000000000000000	0.19959562972380740	0.10418736345093121	0.06316481344348118
2	1	0.61665749920980095	-0.07637732364499145	3.16327852737845605	-0.06171309483042282	0.10712351233153589	0.19891824683417042	0.00314137614024856	-0.07637732364499145	0.00000000000000000	-0.06171309483042282	0.10712351233153589	-0.06492354014146140
3	1	0.58881313013028802	-0.29263801410884122	3.16327852737845605	0.05155423390392027	0.02228384161956495	0.33789749051719703	-0.02470299293926437	-0.29263801410884122	0.00000000000000000	0.05155423390392027	0.02228384161956495	0.07405570354156521
4	1	0.61685217601624087	-0.26236691207614626	3.16327852737845605	-0.05123685979158748	0.01271144275369072	0.20380654771824142	0.00333605294668848	-0.26236691207614626	0.00000000000000000	-0.05123685979158748	0.01271144275369072	-0.06003523925739040
5	1	0.60166641269344867	-0.48879365173761163	3.16327852737845605	-0.18407193461887017	0.06261598458370836	0.27957613553616600	-0.01184971037610372	-0.48879365173761163	0.00000000000000000	-0.18407193461887017	0.06261598458370836	0.01573434856053418
6	1	0.63720853341464312	-0.36869911320153226	3.16327852737845605	-0.18058088353278076	-0.07915073759566663	0.20027336689484154	0.02369241034509073	-0.36869911320153226	0.00000000000000000	-0.18058088353278076	-0.07915073759566663	-0.06356842008079028
7	1	0.59017180870850205	-0.44603301414070007	3.16327852737845605	0.11854167676532620	0.08106464411756512	0.27017831037160078	-0.02334431436105033	-0.44603301414070007	0.00000000000000000	0.11854167676532620	0.08106464411756512	0.00633652339596896
8	1	0.58866509061898553	-0.31687674708523550	3.16327852737845605	-0.02270255868036852	-0.00217230467458150	0.32584961858455802	-0.02485103245056686	-0.31687674708523550	0.00000000000000000	-0.02270255868036852	-0.00217230467458150	0.06200783160892620
9	1	0.60024065754340428	-0.28102516947318873	3.16327852737845605	-0.19376285694873727	0.01120266210637527	0.26083762538817046	-0.01327546552614811	-0.28102516947318873	0.00000000000000000	-0.19376285694873727	0.01120266210637527	-0.00300416158746136
10	1	0.62025423591865925	0.09002235860120389	3.16327852737845605	-0.25051162907009900	-0.00138359826414276	0.17753742213908907	0.00673811284910686	0.09002235860120389	0.00000000000000000	-0.25051162907009900	-0.00138359826414276	-0.08630436483654275
1	2	0.74431717668088582	-0.18171198314714565	3.16327852737845605	0.18300936087000177	-0.04631547964042216	0.26283055258902849	0.13080105361133343	-0.18171198314714565	0.00000000000000000	0.18300936087000177	-0.04631547964042216	-0.00101123438660333
2	2	0.70409217102572597	-0.30062066429336853	3.16327852737845605	0.25054291131521755	-0.13670132042951444	0.35398339660038308	0.09057604795617358	-0.30062066429336853	0.00000000000000000	0.25054291131521755	-0.13670132042951444	0.09014160962475126
3	2	0.74114218135064014	-0.03713805121018665	3.16327852737845605	0.07091156423626689	-0.04158182628893872	0.29954039295501739	0.12762605828108775	-0.03713805121018665	0.00000000000000000	0.07091156423626689	-0.04158182628893872	0.03569860597938557
4	2	0.77924052460582416	0.03182664544246006	3.16327852737845605	-0.20774104445620342	-0.02355155564591742	0.36583224609435588	0.16572440153627177	0.03182664544246006	0.00000000000000000	-0.20774104445620342	-0.02355155564591742	0.10199045911872406
5	2	0.73521502762203883	0.03296733583367178	3.16327852737845605	0.11777531361884294	-0.02797503732133445	0.33318101059221811	0.12169890455248644	0.03296733583367178	0.00000000000000000	0.11777531361884294	-0.02797503732133445	0.06933922361658629
6	2	0.74077468716669281	-0.08076097289562653	3.16327852737845605	0.19504478137859182	-0.04785624410990588	0.13696215643813253	0.12725856409714043	-0.08076097289562653	0.00000000000000000	0.19504478137859182	-0.04785624410990588	-0.12687963053749929
7	2	0.70136734313351001	-0.04338871929960073	3.16327852737845605	0.19883695254281003	-0.07393040523807266	0.20199896957258631	0.08785122006395762	-0.04338871929960073	0.00000000000000000	0.19883695254281003	-0.07393040523807266	-0.06184281740304551
8	2	0.71658632981050963	0.50184442504150240	3.16327852737845605	0.00363434143831338	-0.08992847032000717	0.26666540159971230	0.10307020674095724	0.50184442504150240	0.00000000000000000	0.00363434143831338	-0.08992847032000717	0.00282361462408048
9	2	0.74604104585723208	0.16881535897830241	3.16327852737845605	0.09093430121448592	-0.10997046119212797	0.18921625683916721	0.13252492278767969	0.16881535897830241	0.00000000000000000	0.09093430121448592	-0.10997046119212797	-0.07462553013646461
10	2	0.75539384261803710	0.07184557253615070	3.16327852737845605	-0.03320055452034691	-0.09795530215314627	0.24387759356783506	0.14187771954848472	0.07184557253615070	0.00000000000000000	-0.03320055452034691	-0.09795530215314627	-0.01996419340779676
1	3	0.55568159471337875	0.02050075308485108	3.16327852737845605	-0.16248715488111226	0.09958718583619103	0.30532639293685199	-0.05783452835617364	0.02050075308485108	0.00000000000000000	-0.16248715488111226	0.09958718583619103	0.04148460596122017
2	3	0.61474735729313024	0.21650109505442786	3.16327852737845605	-0.07220515099249517	0.01068624378447434	0.26217295305714827	0.00123123422357785	0.21650109505442786	0.00000000000000000	-0.07220515099249517	0.01068624378447434	-0.00166883391848355
3	3	0.58515808331867736	0.17481754444089709	3.16327852737845605	-0.07007702140504407	0.05518700671053460	0.27840602236666007	-0.02835803975087503	0.17481754444089709	0.00000000000000000	-0.07007702140504407	0.05518700671053460	0.01456423539102825
4	3	0.51738923824621852	0.27583489343939549	3.16327852737845605	-0.11325930887409266	-0.11430793546585125	0.09544129170512983	-0.09612688482333387	0.27583489343939549	0.00000000000000000	-0.11325930887409266	-0.11430793546585125	-0.16840049527050199
5	3	0.62632386381520289	-0.22888693180488356	3.16327852737845605	-0.06441603948047896	0.03969292680490286	0.28615942046105969	0.01280774074565050	-0.22888693180488356	0.00000000000000000	-0.06441603948047896	0.03969292680490286	0.02231763348542787
6	3	0.54855560843768758	0.17300335709414461	3.16327852737845605	-0.03645556086427103	0.03407258014803350	0.25152669935681338	-0.06496051463186481	0.17300335709414461	0.00000000000000000	-0.03645556086427103	0.03407258014803350	-0.01231508761881844
7	3	0.61431765818377793	0.06975275484921598	3.16327852737845605	-0.01422143052153316	-0.05965728302744655	0.22683450907204039	0.00080153511422554	0.06975275484921598	0.00000000000000000	-0.01422143052153316	-0.05965728302744655	-0.03700727790359143
8	3	0.60890054438303998	-0.30253415247026111	3.16327852737845605	0.04786132452366852	-0.06260931645945639	0.22747781030585304	-0.00461557868651241	-0.30253415247026111	0.00000000000000000	0.04786132452366852	-0.06260931645945639	-0.03636397666977878
9	3	0.53229085872440240	-0.07900579278933867	3.16327852737845605	0.04315438481454567	-0.03250191379011338	0.23016706552252075	-0.08122526434514998	-0.07900579278933867	0.00000000000000000	0.04315438481454567	-0.03250191379011338	-0.03367472145311107
10	3	0.59514407997616403	-0.15049105880154171	3.16327852737845605	-0.02051870699909340	0.05735680099741983	0.32834357043935464	-0.01837204309338836	-0.15049105880154171	0.00000000000000000	-0.02051870699909340	0.05735680099741983	0.06450178346372282
1	4	0.72880244019944640	0.46788058544391659	3.16327852737845605	0.05665700366724233	0.07513470579941994	0.32072506338591539	0.11528631712989401	0.46788058544391659	0.00000000000000000	0.05665700366724233	0.07513470579941994	0.05688327641028357
2	4	0.71009588180124927	0.43843014401851021	3.16327852737845605	-0.00199998574235731	-0.00330365187934867	0.26174165897309276	0.09657975873169689	0.43843014401851021	0.00000000000000000	-0.00199998574235731	-0.00330365187934867	-0.00210012800253906
3	4	0.75461485808409290	0.25219057335701850	3.16327852737845605	0.13176403761780045	0.06050391237316249	0.31620763541491126	0.14109873501454051	0.25219057335701850	0.00000000000000000	0.13176403761780045	0.06050391237316249	0.05236584843927944
4	4	0.73183006736768819	0.40370329614709460	3.16327852737845605	-0.05718739226231423	0.11131883923522409	0.26862656664510065	0.11831394429813580	0.40370329614709460	0.00000000000000000	-0.05718739226231423	0.11131883923522409	0.00478477966946883
5	4	0.74321224940114228	0.21254891913951718	3.16327852737845605	0.10284725396752370	-0.02158668621245278	0.25117072175159388	0.12969612633158989	0.21254891913951718	0.00000000000000000	0.10284725396752370	-0.02158668621245278	-0.01267106522403794
6	4	0.74685338571082316	0.37502289820778073	3.16327852737845605	-0.02767787745752326	0.06796155371909382	0.34448841326417534	0.13333726264127077	0.37502289820778073	0.00000000000000000	-0.02767787745752326	0.06796155371909382	0.08064662628854352
7	4	0.73090832035619413	0.27603525676580976	3.16327852737845605	-0.01153468389615780	-0.06267591377240028	0.22095451885570030	0.11739219728664174	0.27603525676580976	0.00000000000000000	-0.01153468389615780	-0.06267591377240028	-0.04288726811993152
8	4	0.80857493948860704	0.17437435772493526	3.16327852737845605	0.03098464556050679	0.10625873546215486	0.23375928282883074	0.19505881641905465	0.17437435772493526	0.00000000000000000	0.03098464556050679	0.10625873546215486	-0.03008250414680108
9	4	0.77710421383221573	0.29469480837786316	3.16327852737845605	0.04772870338320908	0.09406862627230229	0.20875610150906745	0.16358809076266334	0.29469480837786316	0.00000000000000000	0.04772870338320908	0.09406862627230229	-0.05508568546656437
10	4	0.79700891692043430	0.28302831345831370	3.16327852737845605	0.11752244608143463	0.02378116284754628	0.22075160182902936	0.18349279385088191	0.28302831345831370	0.00000000000000000	0.11752244608143463	0.02378116284754628	-0.04309018514660246
1	5	0.65239855086821696	-0.34666527432242356	3.16327852737845605	0.03631951421004107	-0.14444292557493563	0.31830136639687040	0.03888242779866458	-0.34666527432242356	0.00000000000000000	0.03631951421004107	-0.14444292557493563	0.05445957942123858
2	5	0.62600604412279526	-0.09847548965157239	3.16327852737845605	0.08322386093551881	-0.13895194591148069	0.32133469995671665	0.01248992105324287	-0.09847548965157239	0.00000000000000000	0.08322386093551881	-0.13895194591148069	0.05749291298108483
3	5	0.63693200816801410	-0.04027254571521024	3.16327852737845605	0.18182669399873269	-0.08374318608001854	0.29674206968061562	0.02341588509846171	-0.04027254571521024	0.00000000000000000	0.18182669399873269	-0.08374318608001854	0.03290028270498380
