rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.57833880373471014	-0.15809184031948265	2.61053193476826317	-3173173516130350851424256.00000000000000000	348.77061931525389582	0.73272186659211047	-0.04106523396840034	-0.15809184031948265	0.00000000000000000	-3173173516130350851424256.00000000000000000	348.77061931525389582	-0.09793263321384671
2	1	0.67842898029633303	-1.02010035644656316	2.61053193476826317	2768343338377024727154688.00000000000000000	416.49794908018310480	0.82012507025933290	0.05902494259322255	-1.02010035644656316	0.00000000000000000	2768343338377024727154688.00000000000000000	416.49794908018310480	-0.01052942954662428
3	1	0.64156945565115264	-0.62612132292918776	2.61053193476826317	1390607863845311706300416.00000000000000000	178.22764856766769981	0.76846540492001048	0.02216541794804217	-0.62612132292918776	0.00000000000000000	1390607863845311706300416.00000000000000000	178.22764856766769981	-0.06218909488594671
4	1	0.59102940288773198	-0.77276953020456318	2.61053193476826317	5008613459712337030152192.00000000000000000	123.05305637474701541	0.83895686844307504	-0.02837463481537850	-0.77276953020456318	0.00000000000000000	5008613459712337030152192.00000000000000000	123.05305637474701541	0.00830236863711786
5	1	0.60637921989714316	-0.44844641072363534	2.61053193476826317	-1933673601262982692601856.00000000000000000	186.20212139740380053	0.74062346355880238	-0.01302481780596731	-0.44844641072363534	0.00000000000000000	-1933673601262982692601856.00000000000000000	186.20212139740380053	-0.09003103624715481
6	1	0.60101814916254792	-0.41520499145250445	2.61053193476826317	-3900454520392298084171776.00000000000000000	91.14255545346097165	0.74899749178630437	-0.01838588854056256	-0.41520499145250445	0.00000000000000000	-3900454520392298084171776.00000000000000000	91.14255545346097165	-0.08165700801965281
7	1	0.60611655856691371	-0.18584511839376666	2.61053193476826317	-683898363824510926323712.00000000000000000	248.24917492945206732	0.69322303439621047	-0.01328747913619677	-0.18584511839376666	0.00000000000000000	-683898363824510926323712.00000000000000000	248.24917492945206732	-0.13743146540974671
8	1	0.57997210925753262	-0.18190403258453303	2.61053193476826317	4683522317648622394540032.00000000000000000	601.74604939800872216	0.88937515378305843	-0.03943192844557786	-0.18190403258453303	0.00000000000000000	4683522317648622394540032.00000000000000000	601.74604939800872216	0.05872065397710124
9	1	0.61056551709028350	0.42508561816713492	2.61053193476826317	-3321132490858478648164352.00000000000000000	193.12936197062737165	0.74062732813775267	-0.00883852061282697	0.42508561816713492	0.00000000000000000	-3321132490858478648164352.00000000000000000	193.12936197062737165	-0.09002717166820451
10	1	0.57116167173050714	-0.60036546497909282	2.61053193476826317	-3162351683649427979894784.00000000000000000	271.39726461304434224	0.81327315088036989	-0.04824236597260334	-0.60036546497909282	0.00000000000000000	-3162351683649427979894784.00000000000000000	271.39726461304434224	-0.01738134892558729
1	2	0.72432741453165095	0.07041296391010976	2.61053193476826317	948478695320057001541632.00000000000000000	222.56539498532316657	0.89950519876504709	0.10492337682854047	0.07041296391010976	0.00000000000000000	948478695320057001541632.00000000000000000	222.56539498532316657	0.06885069895908991
2	2	0.77665769031808285	0.02034470536678235	2.61053193476826317	-1967831774996851756892160.00000000000000000	171.21855749694685755	0.89011524180196888	0.15725365261497237	0.02034470536678235	0.00000000000000000	-1967831774996851756892160.00000000000000000	171.21855749694685755	0.05946074199601170
3	2	0.82038702170976807	0.01214879254508920	2.61053193476826317	2134554892255081399320576.00000000000000000	565.87281357231245238	0.87400729780022102	0.20098298400665759	0.01214879254508920	0.00000000000000000	2134554892255081399320576.00000000000000000	565.87281357231245238	0.04335279799426384
4	2	0.74651442681271729	0.05421583018859752	2.61053193476826317	1473376658787097456410624.00000000000000000	109.67023438779617095	0.86234063945459805	0.12711038910960681	0.05421583018859752	0.00000000000000000	1473376658787097456410624.00000000000000000	109.67023438779617095	0.03168613964864087
5	2	0.75800584048549602	0.30543357172328350	2.61053193476826317	-899565873821365577973760.00000000000000000	345.76176025978907091	0.94300594970542639	0.13860180278238554	0.30543357172328350	0.00000000000000000	-899565873821365577973760.00000000000000000	345.76176025978907091	0.11235144989946921
6	2	0.75141840118095982	0.14006688120843122	2.61053193476826317	-626575953370977199456256.00000000000000000	283.61562254062556576	0.88954690178697082	0.13201436347784934	0.14006688120843122	0.00000000000000000	-626575953370977199456256.00000000000000000	283.61562254062556576	0.05889240198101364
7	2	0.78115567156164645	0.10125422448368553	2.61053193476826317	-1869214470743391593299968.00000000000000000	80.03011725994447545	0.87834742957045098	0.16175163385853597	0.10125422448368553	0.00000000000000000	-1869214470743391593299968.00000000000000000	80.03011725994447545	0.04769292976449380
8	2	0.73221281180798614	0.26451243049430684	2.61053193476826317	-318342856795217991827456.00000000000000000	348.25227451695184300	0.85183719250056400	0.11280877410487566	0.26451243049430684	0.00000000000000000	-318342856795217991827456.00000000000000000	348.25227451695184300	0.02118269269460682
9	2	0.78420990680957425	-0.62446294949363190	2.61053193476826317	1674879708520084978794496.00000000000000000	379.99239206797858515	0.95731133512767452	0.16480586910646378	-0.62446294949363190	0.00000000000000000	1674879708520084978794496.00000000000000000	379.99239206797858515	0.12665683532171734
10	2	0.78044118846150856	0.12206571539426067	2.61053193476826317	-1414156506665567576391680.00000000000000000	85.05470442227714045	0.81650221241632792	0.16103715075839808	0.12206571539426067	0.00000000000000000	-1414156506665567576391680.00000000000000000	85.05470442227714045	-0.01415228738962926
1	3	0.59013404929785696	0.05594257847326137	2.61053193476826317	3239086363485714169987072.00000000000000000	260.64465678426472550	0.70982225448458125	-0.02926998840525352	0.05594257847326137	0.00000000000000000	3239086363485714169987072.00000000000000000	260.64465678426472550	-0.12083224532137593
2	3	0.55260109009437519	0.46594228607580929	2.61053193476826317	-2438658458877555470499840.00000000000000000	232.48793096794400981	0.82554669963985428	-0.06680294760873529	0.46594228607580929	0.00000000000000000	-2438658458877555470499840.00000000000000000	232.48793096794400981	-0.00510780016610290
3	3	0.60038550966645021	0.23606011161314822	2.61053193476826317	-347920886596835479650304.00000000000000000	330.83668588398330712	0.79989509883245624	-0.01901852803666026	0.23606011161314822	0.00000000000000000	-347920886596835479650304.00000000000000000	330.83668588398330712	-0.03075940097350094
4	3	0.57097142844517301	0.70274059005633382	2.61053193476826317	-3953035627001970425856000.00000000000000000	70.86991065621558050	0.82035117922092549	-0.04843260925793746	0.70274059005633382	0.00000000000000000	-3953035627001970425856000.00000000000000000	70.86991065621558050	-0.01030332058503169
5	3	0.56782392202309784	0.20746172575692873	2.61053193476826317	-3248597604029737572761600.00000000000000000	66.30630344823399014	0.83349903869889475	-0.05158011568001264	0.20746172575692873	0.00000000000000000	-3248597604029737572761600.00000000000000000	66.30630344823399014	0.00284453889293756
6	3	0.53607987195861306	0.34689480740842638	2.61053193476826317	-6005597914921404567912448.00000000000000000	384.90429247934952173	0.78920379536570162	-0.08332416574449741	0.34689480740842638	0.00000000000000000	-6005597914921404567912448.00000000000000000	384.90429247934952173	-0.04145070444025556
7	3	0.56590607829458672	0.05748116682932183	2.61053193476826317	3601441799910382014300160.00000000000000000	221.12728931988152681	0.75943090313059436	-0.05349795940852375	0.05748116682932183	0.00000000000000000	3601441799910382014300160.00000000000000000	221.12728931988152681	-0.07122359667536282
8	3	0.59593913836139378	-0.41002512119706325	2.61053193476826317	-1386720439347502181777408.00000000000000000	565.48074668180868230	0.91953723362151496	-0.02346489934171669	-0.41002512119706325	0.00000000000000000	-1386720439347502181777408.00000000000000000	565.48074668180868230	0.08888273381555778
9	3	0.57299961001437028	0.32382178222606917	2.61053193476826317	-1315991465214408919089152.00000000000000000	131.44094204308072449	0.67400882297815268	-0.04640442768874020	0.32382178222606917	0.00000000000000000	-1315991465214408919089152.00000000000000000	131.44094204308072449	-0.15664567682780450
10	3	0.64047645479146553	0.00767035050965920	2.61053193476826317	765212923086713332432896.00000000000000000	107.36811877513019908	0.86005022495524197	0.02107241708835506	0.00767035050965920	0.00000000000000000	765212923086713332432896.00000000000000000	107.36811877513019908	0.02939572514928479
1	4	0.73474640802093250	0.29427755207675843	2.61053193476826317	724204844351570476793856.00000000000000000	299.49300252592354354	0.81705097407948557	0.11534237031782202	0.29427755207675843	0.00000000000000000	724204844351570476793856.00000000000000000	299.49300252592354354	-0.01360352572647161
