rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.59640696118649084	-0.60460204885382673	3.83369802747807453	0.00000000000000000	-0.02878469019468139	0.25904723067540653	-0.01636288422527343	-0.60460204885382673	0.00000000000000000	0.00000000000000000	-0.02878469019468139	0.00000000000000000
2	1	0.57864599714198173	-0.54991320909900088	3.83369802747807453	0.00000000000000000	0.04943024905435348	0.25904723067540653	-0.03412384826978254	-0.54991320909900088	0.00000000000000000	0.00000000000000000	0.04943024905435348	0.00000000000000000
3	1	0.59667434990345514	-0.11890111536331405	3.83369802747807453	0.00000000000000000	0.05162806766982046	0.25904723067540653	-0.01609549550830913	-0.11890111536331405	0.00000000000000000	0.00000000000000000	0.05162806766982046	0.00000000000000000
4	1	0.59749789306665846	-0.40859071184861678	3.83369802747807453	0.00000000000000000	-0.10184620582789611	0.25904723067540653	-0.01527195234510581	-0.40859071184861678	0.00000000000000000	0.00000000000000000	-0.10184620582789611	0.00000000000000000
5	1	0.64769694131984223	-0.21472036874487016	3.83369802747807453	0.00000000000000000	0.08933070351762368	0.25904723067540653	0.03492709590807797	-0.21472036874487016	0.00000000000000000	0.00000000000000000	0.08933070351762368	0.00000000000000000
6	1	0.56430231066255065	0.02408347782182228	3.83369802747807453	0.00000000000000000	0.05242671695093840	0.25904723067540653	-0.04846753474921361	0.02408347782182228	0.00000000000000000	0.00000000000000000	0.05242671695093840	0.00000000000000000
7	1	0.66843540321891648	-0.46615309941102934	3.83369802747807453	0.00000000000000000	-0.02851870193088438	0.25904723067540653	0.05566555780715221	-0.46615309941102934	0.00000000000000000	0.00000000000000000	-0.02851870193088438	0.00000000000000000
8	1	0.58476854160263569	-0.10412745621816166	3.83369802747807453	0.00000000000000000	0.08599831971098740	0.25904723067540653	-0.02800130380912857	-0.10412745621816166	0.00000000000000000	0.00000000000000000	0.08599831971098740	0.00000000000000000
9	1	0.56684694189555851	0.03262403232396942	3.83369802747807453	0.00000000000000000	0.06723843961243463	0.25904723067540653	-0.04592290351620576	0.03262403232396942	0.00000000000000000	0.00000000000000000	0.06723843961243463	0.00000000000000000
10	1	0.58225450052808092	-0.36106679350695076	3.83369802747807453	0.00000000000000000	0.03001427086363290	0.25904723067540653	-0.03051534488368335	-0.36106679350695076	0.00000000000000000	0.00000000000000000	0.03001427086363290	0.00000000000000000
