rhoS_pop	0.00216	nan	-0.00015	-0.00001	0.00007	-0.00006	0.00002	-0.00002	-0.00001	-0.00001
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00015	nan	0.00466	-0.00001	0.00108	0.00016	-0.00007	0.00003	-0.00007	-0.00016
omega_rhoS	-0.00001	nan	-0.00001	0.00111	-0.00002	-0.00005	-0.00006	0.00001	-0.00001	0.00001
omega_deltaSC	0.00007	nan	0.00108	-0.00002	0.01884	0.00047	0.00028	-0.00000	0.00006	-0.00192
omega_deltaCB	-0.00006	nan	0.00016	-0.00005	0.00047	0.00284	-0.00092	0.00002	0.00002	-0.00004
omega_rhoB	0.00002	nan	-0.00007	-0.00006	0.00028	-0.00092	0.00380	-0.00000	-0.00008	-0.00033
b1	-0.00002	nan	0.00003	0.00001	-0.00000	0.00002	-0.00000	0.00046	0.00000	0.00000
b2	-0.00001	nan	-0.00007	-0.00001	0.00006	0.00002	-0.00008	0.00000	0.00055	0.00001
b3	-0.00001	nan	-0.00016	0.00001	-0.00192	-0.00004	-0.00033	0.00000	0.00001	0.00209
