rhoS_pop	1.00000	nan	nan	0.00088	0.00117	-0.01904	-0.02394	-0.00182	-0.00440
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_rhoS	0.00088	nan	nan	1.00000	-0.01542	-0.00729	-0.00784	-0.01977	0.00674
omega_deltaSC	0.00117	nan	nan	-0.01542	1.00000	0.00464	0.00092	0.05900	-0.32765
omega_deltaCB	-0.01904	nan	nan	-0.00729	0.00464	1.00000	0.00785	0.01213	-0.03735
b1	-0.02394	nan	nan	-0.00784	0.00092	0.00785	1.00000	0.01408	0.00399
b2	-0.00182	nan	nan	-0.01977	0.05900	0.01213	0.01408	1.00000	-0.04819
b3	-0.00440	nan	nan	0.00674	-0.32765	-0.03735	0.00399	-0.04819	1.00000
