rhoS_pop	1.00000	nan	-0.02308	0.01244	0.00424	-0.00330	0.00486	-0.00505	-0.01844	-0.00153
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.02308	nan	1.00000	0.00753	-0.01349	0.23340	-0.16588	0.00357	-0.03421	0.01279
omega_rhoS	0.01244	nan	0.00753	1.00000	-0.01479	0.01838	-0.02998	0.00329	-0.01489	0.00689
omega_deltaSC	0.00424	nan	-0.01349	-0.01479	1.00000	-0.12904	0.00348	-0.00298	-0.01496	-0.30689
omega_deltaCB	-0.00330	nan	0.23340	0.01838	-0.12904	1.00000	-0.08706	0.00800	0.10330	-0.14216
omega_rhoB	0.00486	nan	-0.16588	-0.02998	0.00348	-0.08706	1.00000	0.01251	-0.03671	-0.16300
b1	-0.00505	nan	0.00357	0.00329	-0.00298	0.00800	0.01251	1.00000	0.00074	-0.00495
b2	-0.01844	nan	-0.03421	-0.01489	-0.01496	0.10330	-0.03671	0.00074	1.00000	0.00958
b3	-0.00153	nan	0.01279	0.00689	-0.30689	-0.14216	-0.16300	-0.00495	0.00958	1.00000
