rhoS_pop	1.00000	nan	-0.04787	-0.00871	0.01070	0.01143	0.00649	-0.01906	-0.01313	-0.00654
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.04787	nan	1.00000	0.00585	0.15233	-0.14854	-0.06613	0.01889	-0.03307	-0.08840
omega_rhoS	-0.00871	nan	0.00585	1.00000	0.00295	-0.01869	-0.03564	-0.00352	-0.01955	-0.00169
omega_deltaSC	0.01070	nan	0.15233	0.00295	1.00000	-0.31616	0.06363	-0.00110	0.04080	-0.46127
omega_deltaCB	0.01143	nan	-0.14854	-0.01869	-0.31616	1.00000	-0.08819	0.01497	-0.01044	0.19041
omega_rhoB	0.00649	nan	-0.06613	-0.03564	0.06363	-0.08819	1.00000	0.00291	-0.04089	-0.11894
b1	-0.01906	nan	0.01889	-0.00352	-0.00110	0.01497	0.00291	1.00000	0.01101	0.00219
b2	-0.01313	nan	-0.03307	-0.01955	0.04080	-0.01044	-0.04089	0.01101	1.00000	-0.00129
b3	-0.00654	nan	-0.08840	-0.00169	-0.46127	0.19041	-0.11894	0.00219	-0.00129	1.00000
