rhoS_pop	1.00000	nan	-0.02766	-0.00483	0.01130	0.00422	0.01805	-0.02535	-0.00860	-0.00465
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.02766	nan	1.00000	0.00382	0.12184	0.19210	-0.41623	0.02278	-0.00103	-0.11423
omega_rhoS	-0.00483	nan	0.00382	1.00000	-0.00446	-0.04984	0.00926	0.00671	-0.01218	0.00915
omega_deltaSC	0.01130	nan	0.12184	-0.00446	1.00000	0.01515	0.02392	0.00153	0.06484	-0.46261
omega_deltaCB	0.00422	nan	0.19210	-0.04984	0.01515	1.00000	-0.23098	0.00631	-0.00463	-0.13302
omega_rhoB	0.01805	nan	-0.41623	0.00926	0.02392	-0.23098	1.00000	-0.00486	0.01799	0.03506
b1	-0.02535	nan	0.02278	0.00671	0.00153	0.00631	-0.00486	1.00000	0.00581	-0.00115
b2	-0.00860	nan	-0.00103	-0.01218	0.06484	-0.00463	0.01799	0.00581	1.00000	-0.02130
b3	-0.00465	nan	-0.11423	0.00915	-0.46261	-0.13302	0.03506	-0.00115	-0.02130	1.00000
