rhoS_pop	1.00000	nan	-0.05012	0.00730	0.00270	-0.03643	0.02306	-0.02391	-0.01595	0.00136
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.05012	nan	1.00000	-0.00605	0.11459	0.08119	-0.11830	0.02058	-0.02214	-0.05445
omega_rhoS	0.00730	nan	-0.00605	1.00000	-0.01082	-0.03218	-0.01315	0.00563	-0.02156	0.00759
omega_deltaSC	0.00270	nan	0.11459	-0.01082	1.00000	0.21750	-0.05745	0.01636	0.06767	-0.34305
omega_deltaCB	-0.03643	nan	0.08119	-0.03218	0.21750	1.00000	-0.46243	-0.00152	0.08690	-0.21429
omega_rhoB	0.02306	nan	-0.11830	-0.01315	-0.05745	-0.46243	1.00000	0.00333	-0.06413	0.00005
b1	-0.02391	nan	0.02058	0.00563	0.01636	-0.00152	0.00333	1.00000	0.00629	-0.00296
b2	-0.01595	nan	-0.02214	-0.02156	0.06767	0.08690	-0.06413	0.00629	1.00000	-0.02636
b3	0.00136	nan	-0.05445	0.00759	-0.34305	-0.21429	0.00005	-0.00296	-0.02636	1.00000
