rhoS_pop	0.00216	nan	-0.00016	0.00001	0.00002	-0.00013	0.00007	-0.00002	-0.00002	0.00000
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	-0.00016	nan	0.00452	-0.00001	0.00114	0.00040	-0.00051	0.00003	-0.00003	-0.00017
omega_rhoS	0.00001	nan	-0.00001	0.00114	-0.00005	-0.00008	-0.00003	0.00000	-0.00002	0.00001
omega_deltaSC	0.00002	nan	0.00114	-0.00005	0.02192	0.00238	-0.00054	0.00005	0.00023	-0.00237
omega_deltaCB	-0.00013	nan	0.00040	-0.00008	0.00238	0.00548	-0.00218	-0.00000	0.00015	-0.00074
omega_rhoB	0.00007	nan	-0.00051	-0.00003	-0.00054	-0.00218	0.00404	0.00000	-0.00010	0.00000
b1	-0.00002	nan	0.00003	0.00000	0.00005	-0.00000	0.00000	0.00046	0.00000	-0.00000
b2	-0.00002	nan	-0.00003	-0.00002	0.00023	0.00015	-0.00010	0.00000	0.00055	-0.00003
b3	0.00000	nan	-0.00017	0.00001	-0.00237	-0.00074	0.00000	-0.00000	-0.00003	0.00217
