rhoS_pop	0.00210	nan	0.00007	-0.00001	0.00095	-0.00015	0.00013	0.00004	-0.00001	0.00002	0.00002
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
rhoB_pop	0.00007	nan	0.00638	0.00010	0.01005	-0.00983	0.00065	0.00262	0.00004	0.00181	0.00111
omega_rhoS	-0.00001	nan	0.00010	0.00112	0.00022	-0.00028	0.00000	0.00008	-0.00001	0.00004	0.00002
omega_deltaSC	0.00095	nan	0.01005	0.00022	0.13656	-0.00876	0.01632	0.00104	0.00035	0.00350	0.00346
omega_rhoC	-0.00015	nan	-0.00983	-0.00028	-0.00876	0.02860	0.00167	-0.00754	-0.00003	-0.00421	-0.00158
omega_deltaCB	0.00013	nan	0.00065	0.00000	0.01632	0.00167	0.08551	0.00052	0.00001	0.00160	-0.00102
omega_rhoB	0.00004	nan	0.00262	0.00008	0.00104	-0.00754	0.00052	0.00452	0.00002	0.00114	0.00010
b1	-0.00001	nan	0.00004	-0.00001	0.00035	-0.00003	0.00001	0.00002	0.00047	0.00001	0.00002
b2	0.00002	nan	0.00181	0.00004	0.00350	-0.00421	0.00160	0.00114	0.00001	0.00232	0.00028
b3	0.00002	nan	0.00111	0.00002	0.00346	-0.00158	-0.00102	0.00010	0.00002	0.00028	0.00217
