rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	S0	T0	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB	eta_S0	eta_T0
1	1	0.58551085059165153	-0.11365367070211198	3.11730651710932172	0.00000000000000000	-0.14840503378816702	-0.20413227247239177	23871.09323766204397543	25503.22480947048097732	-0.04055696604431414	-0.11365367070211198	0.00000000000000000	0.00000000000000000	-0.14840503378816702	0.00000000000000000	-0.00409208034409581	0.01508646985717377
2	1	0.64793979384329881	-0.29413987712110912	3.11730651710932172	0.00000000000000000	-0.05570524521816322	-0.20413227247239177	23465.96190874903913937	25879.67178978913580067	0.02187197720733314	-0.29413987712110912	0.00000000000000000	0.00000000000000000	-0.05570524521816322	0.00000000000000000	-0.02120937754947327	0.02973935012240680
3	1	0.63411362671005256	-0.32193370428528756	3.11730651710932172	0.00000000000000000	-0.07839253274741499	-0.20413227247239177	23759.13465579479816370	24931.77460027696724865	0.00804581007408689	-0.32193370428528756	0.00000000000000000	0.00000000000000000	-0.07839253274741499	0.00000000000000000	-0.00879324567620010	-0.00757535910146956
4	1	0.59663049744332275	-0.35739781715988528	3.11730651710932172	0.00000000000000000	-0.16162871122247982	-0.20413227247239177	24248.35661916135359206	24848.78556827324791811	-0.02943731919264292	-0.35739781715988528	0.00000000000000000	0.00000000000000000	-0.16162871122247982	0.00000000000000000	0.01158852750835671	-0.01090955657149628
5	1	0.60210486910346073	-0.47744833289305355	3.11730651710932172	0.00000000000000000	-0.21637992325366553	-0.20413227247239177	24053.64427898554276908	25140.72167790211096872	-0.02396294753250494	-0.47744833289305355	0.00000000000000000	0.00000000000000000	-0.21637992325366553	0.00000000000000000	0.00352619504736218	0.00077047168263711
6	1	0.61070538412022113	-0.26607605276643148	3.11730651710932172	0.00000000000000000	-0.17327231517593947	-0.20413227247239177	24567.45130911150044994	25308.81392965988925425	-0.01536243251574454	-0.26607605276643148	0.00000000000000000	0.00000000000000000	-0.17327231517593947	0.00000000000000000	0.02466213003292062	0.00743427430290211
7	1	0.55733168452593174	0.23086950837110518	3.11730651710932172	0.00000000000000000	-0.09065474143606933	-0.20413227247239177	24802.36314522980319452	25480.10302937259257305	-0.06873613211003393	0.23086950837110518	0.00000000000000000	0.00000000000000000	-0.09065474143606933	0.00000000000000000	0.03417861744866180	0.01417943680683287
8	1	0.63736472226295426	-0.07003564528846574	3.11730651710932172	0.00000000000000000	-0.13315899288973551	-0.20413227247239177	24171.82879712883004686	25487.98672394049935974	0.01129690562698860	-0.07003564528846574	0.00000000000000000	0.00000000000000000	-0.13315899288973551	0.00000000000000000	0.00842753648381311	0.01448879486474475
9	1	0.60380681452847795	-0.30903030334259085	3.11730651710932172	0.00000000000000000	-0.20564937615503401	-0.20413227247239177	23921.47501683370501269	25210.31715447733949986	-0.02226100210748772	-0.30903030334259085	0.00000000000000000	0.00000000000000000	-0.20564937615503401	0.00000000000000000	-0.00198372753215814	0.00353488419565373
10	1	0.62416280772134447	-0.45478354483945799	3.11730651710932172	0.00000000000000000	-0.05965059466810139	-0.20413227247239177	24157.04957717470824718	25235.17690818984920043	-0.00190500891462120	-0.45478354483945799	0.00000000000000000	0.00000000000000000	-0.05965059466810139	0.00000000000000000	0.00781592616253235	0.00452049276929856
1	2	0.71996074313572545	-0.18331413412080469	3.11730651710932172	0.00000000000000000	-0.30324875424040054	-0.20413227247239177	23496.86071781671489589	25025.25524059086819761	0.09389292649975978	-0.18331413412080469	0.00000000000000000	0.00000000000000000	-0.30324875424040054	0.00000000000000000	-0.01989349354599490	-0.00383291285442944
2	2	0.73003002445015897	0.42254466300592486	3.11730651710932172	0.00000000000000000	-0.26206148395502560	-0.20413227247239177	23573.71022828495551948	24830.44719989426448592	0.10396220781419330	0.42254466300592486	0.00000000000000000	0.00000000000000000	-0.26206148395502560	0.00000000000000000	-0.01662820157246614	-0.01164782760307581
3	2	0.71754364566503248	0.00753345278271418	3.11730651710932172	0.00000000000000000	-0.27458049937792578	-0.20413227247239177	24871.09692206979889306	25182.19583279711150681	0.09147582902906681	0.00753345278271418	0.00000000000000000	0.00000000000000000	-0.27458049937792578	0.00000000000000000	0.03694604378112132	0.00241879281888657
