rhoS_pop	0.00782	-0.00258	nan	0.43801	0.13989	-0.00188	-0.00001	nan	0.04573	-0.01978	-0.00071	0.00574	0.00094
deltaSC_pop	-0.00258	0.00408	nan	-0.20091	-0.06568	0.00086	-0.00194	nan	-0.02024	0.00838	0.00032	-0.00275	-0.00025
rhoC_pop	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
deltaCB_pop	0.43801	-0.20091	nan	33.86083	10.82919	-0.14571	0.00163	nan	3.52548	-1.52568	-0.05308	0.44477	0.07270
rhoB_pop	0.13989	-0.06568	nan	10.82919	3.46899	-0.04661	0.00343	nan	1.12641	-0.48703	-0.01697	0.14226	0.02283
omega_rhoS	-0.00188	0.00086	nan	-0.14571	-0.04661	0.00176	-0.00006	nan	-0.01521	0.00652	0.00023	-0.00193	-0.00030
omega_deltaSC	-0.00001	-0.00194	nan	0.00163	0.00343	-0.00006	0.02633	nan	-0.00173	0.00220	0.00005	0.00037	-0.00294
omega_rhoC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
omega_deltaCB	0.04573	-0.02024	nan	3.52548	1.12641	-0.01521	-0.00173	nan	0.37068	-0.16081	-0.00546	0.04624	0.00788
omega_rhoB	-0.01978	0.00838	nan	-1.52568	-0.48703	0.00652	0.00220	nan	-0.16081	0.07378	0.00237	-0.02005	-0.00389
b1	-0.00071	0.00032	nan	-0.05308	-0.01697	0.00023	0.00005	nan	-0.00546	0.00237	0.00054	-0.00069	-0.00012
b2	0.00574	-0.00275	nan	0.44477	0.14226	-0.00193	0.00037	nan	0.04624	-0.02005	-0.00069	0.00639	0.00093
b3	0.00094	-0.00025	nan	0.07270	0.02283	-0.00030	-0.00294	nan	0.00788	-0.00389	-0.00012	0.00093	0.00235
