rep	id	rhoS	eta_deltaSC	rhoC_pop_value	eta_rhoC	eta_deltaCB	rhoB	eta_rhoS	eta_eta_deltaSC	eta_rhoC_pop_value	eta_eta_rhoC	eta_eta_deltaCB	eta_rhoB
1	1	0.62147523657148451	0.10304503737153679	0.66515840739710264	0.02001620385535911	0.11489264372441728	0.70224336938045973	0.00562968485301407	0.10304503737153679	0.00000000000000000	0.02001620385535911	0.11489264372441728	-0.02577089914706121
2	1	0.63812066303582737	0.02787050651838210	0.66515840739710264	-0.00428103052392134	-0.01973769058344397	0.67463796993576197	0.02227511131735693	0.02787050651838210	0.00000000000000000	-0.00428103052392134	-0.01973769058344397	-0.05337629859175896
3	1	0.60890453672912859	0.09675370758000776	0.66515840739710264	0.06143300668247628	0.05394740600701109	0.75888267630179584	-0.00694101498934185	0.09675370758000776	0.00000000000000000	0.06143300668247628	0.05394740600701109	0.03086840777427491
4	1	0.59556332134319268	-0.14726842153661052	0.66515840739710264	0.09994720438092872	0.24260004847694311	0.68553410949898086	-0.02028223037527777	-0.14726842153661052	0.00000000000000000	0.09994720438092872	0.24260004847694311	-0.04248015902854008
5	1	0.62297238836126079	0.15799889218241120	0.66515840739710264	-0.00895645779536784	0.00165080231971003	0.81241742812166051	0.00712683664279035	0.15799889218241120	0.00000000000000000	-0.00895645779536784	0.00165080231971003	0.08440315959413958
6	1	0.64620740531511667	0.30797545208830440	0.66515840739710264	0.12365868057573587	-0.20476898845195923	0.80473793389243364	0.03036185359664623	0.30797545208830440	0.00000000000000000	0.12365868057573587	-0.20476898845195923	0.07672366536491271
7	1	0.58758365482843666	0.07078233175348103	0.66515840739710264	-0.00002573814825384	-0.06377383579151824	0.76438385668110342	-0.02826189689003378	0.07078233175348103	0.00000000000000000	-0.00002573814825384	-0.06377383579151824	0.03636958815358249
8	1	0.55388187940883649	0.27666288612671841	0.66515840739710264	0.22578090904205161	-0.12746365452653752	0.64742074113574211	-0.06196367230963395	0.27666288612671841	0.00000000000000000	0.22578090904205161	-0.12746365452653752	-0.08059352739177883
9	1	0.62502833111470169	0.20669895829625112	0.66515840739710264	0.08236081724022846	0.07646726833767761	0.63537095294098067	0.00918277939623124	0.20669895829625112	0.00000000000000000	0.08236081724022846	0.07646726833767761	-0.09264331558654026
10	1	0.58405242458881845	-0.56669397888935180	0.66515840739710264	0.07369319111002980	0.20317234622219407	0.66214949003839840	-0.03179312712965199	-0.56669397888935180	0.00000000000000000	0.07369319111002980	0.20317234622219407	-0.06586477848912253
